	level_1	AUC
685	Cross-validation	0.684041184041184
686	Cross-validation	0.6788931788931789
687	Cross-validation	0.638888888888889
688	Cross-validation	0.7003968253968254
689	Cross-validation	0.7248677248677249
690	Cross-validation	0.6560489060489061
691	Cross-validation	0.741956241956242
692	Cross-validation	0.7503306878306879
693	Cross-validation	0.621362433862434
694	Cross-validation	0.6878306878306879
695	Cross-validation	0.6631274131274132
696	Cross-validation	0.8085585585585585
697	Cross-validation	0.65244708994709
698	Cross-validation	0.6931216931216931
699	Cross-validation	0.6825396825396824
700	Cross-validation	0.6663449163449163
701	Cross-validation	0.7004504504504505
702	Cross-validation	0.7142857142857143
703	Cross-validation	0.7291666666666665
704	Cross-validation	0.7304894179894179
705	Cross-validation	0.6518661518661519
706	Cross-validation	0.6956241956241956
707	Cross-validation	0.6567460317460316
708	Cross-validation	0.6924603174603174
709	Cross-validation	0.7453703703703703
710	Cross-validation	0.6827541827541828
711	Cross-validation	0.6850064350064351
712	Cross-validation	0.6789021164021165
713	Cross-validation	0.6987433862433862
714	Cross-validation	0.7754629629629629
715	Cross-validation	0.646074646074646
716	Cross-validation	0.6843629343629344
717	Cross-validation	0.6646825396825398
718	Cross-validation	0.7242063492063493
719	Cross-validation	0.6471560846560847
720	Cross-validation	0.7882882882882882
721	Cross-validation	0.7406692406692408
722	Cross-validation	0.6934523809523809
723	Cross-validation	0.7185846560846562
724	Cross-validation	0.669642857142857
725	Cross-validation	0.7699485199485199
726	Cross-validation	0.743886743886744
727	Cross-validation	0.6716269841269842
728	Cross-validation	0.7020502645502646
729	Cross-validation	0.7900132275132274
730	Cross-validation	0.7850707850707852
731	Cross-validation	0.6724581724581724
732	Cross-validation	0.6808862433862433
733	Cross-validation	0.5846560846560847
734	Cross-validation	0.728835978835979
735	Cross-validation	0.6933719433719434
736	Cross-validation	0.613899613899614
737	Cross-validation	0.7767857142857143
738	Cross-validation	0.7314814814814814
739	Cross-validation	0.6342592592592593
740	Cross-validation	0.6531531531531531
741	Cross-validation	0.7461389961389961
742	Cross-validation	0.6964285714285714
743	Cross-validation	0.7202380952380952
744	Cross-validation	0.7251984126984128
745	Cross-validation	0.6811454311454312
746	Cross-validation	0.7879665379665379
747	Cross-validation	0.7572751322751322
748	Cross-validation	0.7301587301587301
749	Cross-validation	0.7205687830687831
750	Cross-validation	0.6332046332046332
751	Cross-validation	0.7522522522522523
752	Cross-validation	0.689484126984127
753	Cross-validation	0.7394179894179894
754	Cross-validation	0.6335978835978836
755	Cross-validation	0.6306306306306306
756	Cross-validation	0.7036679536679538
757	Cross-validation	0.7222222222222223
758	Cross-validation	0.6656746031746031
759	Cross-validation	0.6802248677248677
760	Cross-validation	0.7236164736164736
761	Cross-validation	0.7014157014157014
762	Cross-validation	0.7896825396825395
763	Cross-validation	0.7976190476190476
764	Cross-validation	0.6881613756613757
765	Cross-validation	0.6946589446589447
766	Cross-validation	0.7255469755469756
767	Cross-validation	0.7628968253968254
768	Cross-validation	0.7238756613756614
769	Cross-validation	0.6732804232804233
770	Cross-validation	0.6525096525096525
771	Cross-validation	0.7081724581724582
772	Cross-validation	0.5830026455026455
773	Cross-validation	0.7251984126984128
774	Cross-validation	0.5846560846560847
775	Cross-validation	0.7223294723294723
776	Cross-validation	0.693050193050193
777	Cross-validation	0.6904761904761906
778	Cross-validation	0.7962962962962963
779	Cross-validation	0.6894841269841271
780	Cross-validation	0.7377734877734878
781	Cross-validation	0.7059202059202059
782	Cross-validation	0.621031746031746
783	Cross-validation	0.7698412698412698
784	Cross-validation	0.6921296296296295
785	Cross-validation	0.7432432432432432
786	Cross-validation	0.6724581724581724
787	Cross-validation	0.6511243386243386
788	Cross-validation	0.6901455026455026
789	Cross-validation	0.7242063492063491
790	Cross-validation	0.7416344916344917
791	Cross-validation	0.7123552123552123
792	Cross-validation	0.6898148148148148
793	Cross-validation	0.6653439153439153
794	Cross-validation	0.7099867724867726
795	Cross-validation	0.7001287001287002
796	Cross-validation	0.7191119691119692
797	Cross-validation	0.7218915343915344
798	Cross-validation	0.7060185185185185
799	Cross-validation	0.7612433862433863
800	Cross-validation	0.6943371943371943
801	Cross-validation	0.6537966537966537
802	Cross-validation	0.716931216931217
803	Cross-validation	0.6514550264550265
804	Cross-validation	0.685515873015873
805	Cross-validation	0.7615830115830116
806	Cross-validation	0.6232303732303732
807	Cross-validation	0.7278439153439153
808	Cross-validation	0.7711640211640212
809	Cross-validation	0.6640211640211641
810	Cross-validation	0.6872586872586873
811	Cross-validation	0.741956241956242
812	Cross-validation	0.65244708994709
813	Cross-validation	0.6752645502645502
814	Cross-validation	0.6884920634920635
815	Cross-validation	0.7126769626769627
816	Cross-validation	0.7223294723294723
817	Cross-validation	0.7867063492063492
818	Cross-validation	0.634920634920635
819	Cross-validation	0.7843915343915343
820	Cross-validation	0.6821106821106822
821	Cross-validation	0.6644144144144144
822	Cross-validation	0.6911375661375662
823	Cross-validation	0.697420634920635
824	Cross-validation	0.7466931216931219
825	Cross-validation	0.6348133848133848
826	Cross-validation	0.6389961389961389
827	Cross-validation	0.7592592592592593
828	Cross-validation	0.6471560846560847
829	Cross-validation	0.8482142857142858
830	Cross-validation	0.6776061776061776
831	Cross-validation	0.6811454311454312
832	Cross-validation	0.730489417989418
833	Cross-validation	0.6762566137566137
834	Cross-validation	0.7394179894179895
835	Cross-validation	0.661840411840412
836	Cross-validation	0.6383526383526383
837	Cross-validation	0.6464947089947091
838	Cross-validation	0.6008597883597883
839	Cross-validation	0.7199074074074074
840	Cross-validation	0.7126769626769627
841	Cross-validation	0.7580437580437582
842	Cross-validation	0.8303571428571428
843	Cross-validation	0.72255291005291
844	Cross-validation	0.5978835978835979
845	Cross-validation	0.7072072072072073
846	Cross-validation	0.6911196911196911
847	Cross-validation	0.7718253968253969
848	Cross-validation	0.7023809523809526
849	Cross-validation	0.7357804232804233
850	Cross-validation	0.5653153153153154
851	Cross-validation	0.6525096525096525
852	Cross-validation	0.6322751322751323
853	Cross-validation	0.6130952380952381
854	Cross-validation	0.7701719576719577
855	Cross-validation	0.7467824967824968
856	Cross-validation	0.688867438867439
857	Cross-validation	0.6461640211640212
858	Cross-validation	0.58994708994709
859	Cross-validation	0.7486772486772486
860	Cross-validation	0.5881595881595881
861	Cross-validation	0.7574002574002574
862	Cross-validation	0.7265211640211641
863	Cross-validation	0.7764550264550264
864	Cross-validation	0.7718253968253967
865	Cross-validation	0.5711068211068211
866	Cross-validation	0.6628056628056628
867	Cross-validation	0.7407407407407408
868	Cross-validation	0.6660052910052909
869	Cross-validation	0.7215608465608465
870	Cross-validation	0.62998712998713
871	Cross-validation	0.6811454311454311
872	Cross-validation	0.6736111111111112
873	Cross-validation	0.7351190476190477
874	Cross-validation	0.6712962962962963
875	Cross-validation	0.6653796653796654
876	Cross-validation	0.7657657657657657
877	Cross-validation	0.7093253968253969
878	Cross-validation	0.7619047619047619
879	Cross-validation	0.7394179894179894
880	Cross-validation	0.7162162162162162
881	Cross-validation	0.6846846846846847
882	Cross-validation	0.6984126984126985
883	Cross-validation	0.7556216931216931
884	Cross-validation	0.5856481481481481
885	Cross-validation	0.6164736164736164
886	Cross-validation	0.7503217503217503
887	Cross-validation	0.6190476190476191
888	Cross-validation	0.67989417989418
889	Cross-validation	0.6626984126984128
890	Cross-validation	0.6402831402831403
891	Cross-validation	0.7014157014157014
892	Cross-validation	0.6471560846560847
893	Cross-validation	0.6412037037037037
894	Cross-validation	0.7506613756613756
895	Cross-validation	0.6994851994851996
896	Cross-validation	0.5855855855855856
897	Cross-validation	0.7003968253968254
898	Cross-validation	0.6944444444444444
899	Cross-validation	0.7139550264550263
900	Cross-validation	0.6650579150579151
901	Cross-validation	0.7220077220077221
902	Cross-validation	0.7536375661375663
903	Cross-validation	0.6802248677248677
904	Cross-validation	0.6617063492063492
905	Cross-validation	0.7213642213642214
906	Cross-validation	0.7303732303732304
907	Cross-validation	0.7417328042328042
908	Cross-validation	0.6362433862433863
909	Cross-validation	0.615079365079365
910	Cross-validation	0.6785714285714286
911	Cross-validation	0.6785714285714286
912	Cross-validation	0.6798941798941799
913	Cross-validation	0.736111111111111
914	Cross-validation	0.7251984126984127
915	Cross-validation	0.7216859716859716
916	Cross-validation	0.7210424710424711
917	Cross-validation	0.7549603174603174
918	Cross-validation	0.716931216931217
919	Cross-validation	0.6382275132275133
920	Cross-validation	0.6811454311454311
921	Cross-validation	0.6911196911196911
922	Cross-validation	0.6746031746031745
923	Cross-validation	0.669973544973545
924	Cross-validation	0.8220899470899471
925	Cross-validation	0.6850064350064351
926	Cross-validation	0.6805019305019306
927	Cross-validation	0.6590608465608466
928	Cross-validation	0.6640211640211642
929	Cross-validation	0.7238756613756614
930	Cross-validation	0.7171814671814671
931	Cross-validation	0.6914414414414414
932	Cross-validation	0.6924603174603174
933	Cross-validation	0.7592592592592593
934	Cross-validation	0.6755952380952381
935	Cross-validation	0.7290862290862291
936	Cross-validation	0.7155727155727155
937	Cross-validation	0.720568783068783
938	Cross-validation	0.6636904761904763
939	Cross-validation	0.7050264550264551
940	Cross-validation	0.7545045045045045
941	Cross-validation	0.7487129987129987
942	Cross-validation	0.6124338624338624
943	Cross-validation	0.6646825396825397
944	Cross-validation	0.6832010582010583
945	Cross-validation	0.7638352638352639
946	Cross-validation	0.6644144144144144
947	Cross-validation	0.6435185185185184
948	Cross-validation	0.7387566137566137
949	Cross-validation	0.6927910052910053
950	Cross-validation	0.6943371943371944
951	Cross-validation	0.693050193050193
952	Cross-validation	0.7308201058201058
953	Cross-validation	0.654431216931217
954	Cross-validation	0.7298280423280423
955	Cross-validation	0.7107464607464606
956	Cross-validation	0.7319819819819819
957	Cross-validation	0.7166005291005291
958	Cross-validation	0.6967592592592593
959	Cross-validation	0.7278439153439153
960	Cross-validation	0.6338481338481339
961	Cross-validation	0.7232947232947232
962	Cross-validation	0.6660052910052909
963	Cross-validation	0.8029100529100529
964	Cross-validation	0.6921296296296297
965	Cross-validation	0.6216216216216217
966	Cross-validation	0.7657657657657658
967	Cross-validation	0.6474867724867726
968	Cross-validation	0.6292989417989416
969	Cross-validation	0.7192460317460319
970	Cross-validation	0.7197554697554698
971	Cross-validation	0.7194337194337195
972	Cross-validation	0.6015211640211641
973	Cross-validation	0.767857142857143
974	Cross-validation	0.6626984126984128
975	Cross-validation	0.7194337194337195
976	Cross-validation	0.7474259974259975
977	Cross-validation	0.7427248677248677
978	Cross-validation	0.6481481481481483
979	Cross-validation	0.734457671957672
980	Cross-validation	0.7261904761904762
981	Cross-validation	0.6190476190476191
982	Cross-validation	0.7162698412698413
983	Cross-validation	0.6332671957671958
984	Cross-validation	0.746031746031746
985	Cross-validation	0.7397039897039897
986	Cross-validation	0.7165379665379665
987	Cross-validation	0.8263888888888891
988	Cross-validation	0.7308201058201058
989	Cross-validation	0.6028439153439153
990	Cross-validation	0.6924066924066925
991	Cross-validation	0.7059202059202059
992	Cross-validation	0.6471560846560847
993	Cross-validation	0.6514550264550265
994	Cross-validation	0.6653439153439153
995	Cross-validation	0.7245817245817245
996	Cross-validation	0.6914414414414415
997	Cross-validation	0.6220238095238095
998	Cross-validation	0.6789021164021164
999	Cross-validation	0.7410714285714286
1000	Cross-validation	0.6817889317889319
1001	Cross-validation	0.6151866151866152
1002	Cross-validation	0.7066798941798942
1003	Cross-validation	0.6491402116402116
1004	Cross-validation	0.7863756613756613
1005	Cross-validation	0.5514800514800515
1006	Cross-validation	0.7149292149292149
1007	Cross-validation	0.7000661375661377
1008	Cross-validation	0.736111111111111
1009	Cross-validation	0.6256613756613756
1010	Cross-validation	0.7496782496782497
1011	Cross-validation	0.6184041184041185
1012	Cross-validation	0.707010582010582
1013	Cross-validation	0.6461640211640212
1014	Cross-validation	0.7195767195767195
1015	Cross-validation	0.71010296010296
1016	Cross-validation	0.6640926640926641
1017	Cross-validation	0.716600529100529
1018	Cross-validation	0.7123015873015872
1019	Cross-validation	0.6438492063492064
1020	Cross-validation	0.6225868725868726
1021	Cross-validation	0.5936293436293436
1022	Cross-validation	0.6964285714285714
1023	Cross-validation	0.7242063492063491
1024	Cross-validation	0.6858465608465609
1025	Cross-validation	0.685006435006435
1026	Cross-validation	0.7059202059202059
1027	Cross-validation	0.693121693121693
1028	Cross-validation	0.7552910052910053
1029	Cross-validation	0.7394179894179894
1030	Cross-validation	0.6647361647361648
1031	Cross-validation	0.7123552123552124
1032	Cross-validation	0.712632275132275
1033	Cross-validation	0.7341269841269842
1034	Cross-validation	0.7347883597883598
1035	Cross-validation	0.7187902187902188
1036	Cross-validation	0.7184684684684686
1037	Cross-validation	0.6752645502645502
1038	Cross-validation	0.6421957671957672
1039	Cross-validation	0.6286375661375662
1040	Cross-validation	0.7467824967824968
1041	Cross-validation	0.6666666666666665
1042	Cross-validation	0.6683201058201058
1043	Cross-validation	0.6693121693121693
1044	Cross-validation	0.6438492063492063
1045	Cross-validation	0.7268339768339769
1046	Cross-validation	0.7557915057915058
1047	Cross-validation	0.7589285714285714
1048	Cross-validation	0.6623677248677249
1049	Cross-validation	0.6603835978835979
1050	Cross-validation	0.5900900900900901
1051	Cross-validation	0.7519305019305019
1052	Cross-validation	0.6676587301587301
1053	Cross-validation	0.6097883597883598
1054	Cross-validation	0.7119708994708994
1055	Cross-validation	0.7152509652509653
1056	Cross-validation	0.6907979407979408
1057	Cross-validation	0.5763888888888888
