	level_1	AUC
3694	Cross-validation	0.709349593495935
3695	Cross-validation	0.8243243243243243
3696	Cross-validation	0.6840411840411841
3697	Cross-validation	0.6692406692406694
3698	Cross-validation	0.6812169312169313
3699	Cross-validation	0.7601626016260162
3700	Cross-validation	0.722007722007722
3701	Cross-validation	0.696911196911197
3702	Cross-validation	0.6196911196911198
3703	Cross-validation	0.7116402116402116
3704	Cross-validation	0.7588075880758808
3705	Cross-validation	0.6827541827541828
3706	Cross-validation	0.6853281853281854
3707	Cross-validation	0.6640926640926641
3708	Cross-validation	0.7308201058201058
3709	Cross-validation	0.7710027100271003
3710	Cross-validation	0.638996138996139
3711	Cross-validation	0.7541827541827542
3712	Cross-validation	0.6415701415701416
3713	Cross-validation	0.7744708994708995
3714	Cross-validation	0.7127371273712737
3715	Cross-validation	0.7335907335907336
3716	Cross-validation	0.6943371943371944
3717	Cross-validation	0.7046332046332047
3718	Cross-validation	0.6355820105820106
3719	Cross-validation	0.7669376693766937
3720	Cross-validation	0.658944658944659
3721	Cross-validation	0.6853281853281854
3722	Cross-validation	0.7792792792792793
3723	Cross-validation	0.6792328042328042
3724	Cross-validation	0.8211382113821137
3725	Cross-validation	0.657014157014157
3726	Cross-validation	0.7567567567567568
3727	Cross-validation	0.687902187902188
3728	Cross-validation	0.7261904761904762
3729	Cross-validation	0.714769647696477
3730	Cross-validation	0.7612612612612613
3731	Cross-validation	0.6737451737451737
3732	Cross-validation	0.747104247104247
3733	Cross-validation	0.6805555555555556
3734	Cross-validation	0.6978319783197832
3735	Cross-validation	0.6962676962676962
3736	Cross-validation	0.7207207207207207
3737	Cross-validation	0.6891891891891893
3738	Cross-validation	0.7116402116402116
3739	Cross-validation	0.7384823848238482
3740	Cross-validation	0.667953667953668
3741	Cross-validation	0.7651222651222651
3742	Cross-validation	0.785070785070785
3743	Cross-validation	0.7136243386243386
3744	Cross-validation	0.646341463414634
3745	Cross-validation	0.7181467181467183
3746	Cross-validation	0.7471042471042472
3747	Cross-validation	0.8011583011583012
3748	Cross-validation	0.6157407407407407
3749	Cross-validation	0.6876693766937669
3750	Cross-validation	0.7265122265122264
3751	Cross-validation	0.731016731016731
3752	Cross-validation	0.7767052767052768
3753	Cross-validation	0.6891534391534391
3754	Cross-validation	0.6964769647696477
3755	Cross-validation	0.768983268983269
3756	Cross-validation	0.723938223938224
3757	Cross-validation	0.6447876447876448
3758	Cross-validation	0.6613756613756614
3759	Cross-validation	0.6592140921409214
3760	Cross-validation	0.7451737451737452
3761	Cross-validation	0.817889317889318
3762	Cross-validation	0.6853281853281854
3763	Cross-validation	0.5562169312169313
3764	Cross-validation	0.7649051490514905
3765	Cross-validation	0.7741312741312742
3766	Cross-validation	0.7342342342342343
3767	Cross-validation	0.7728442728442728
3768	Cross-validation	0.681878306878307
3769	Cross-validation	0.714769647696477
3770	Cross-validation	0.584942084942085
3771	Cross-validation	0.7149292149292149
3772	Cross-validation	0.8011583011583012
3773	Cross-validation	0.6911375661375663
3774	Cross-validation	0.7703252032520326
3775	Cross-validation	0.7284427284427284
3776	Cross-validation	0.6222651222651222
3777	Cross-validation	0.7380952380952381
3778	Cross-validation	0.7414021164021164
3779	Cross-validation	0.7710027100271003
3780	Cross-validation	0.7702702702702704
3781	Cross-validation	0.7786357786357787
3782	Cross-validation	0.7149292149292149
3783	Cross-validation	0.5992063492063492
3784	Cross-validation	0.7737127371273713
3785	Cross-validation	0.7027027027027026
3786	Cross-validation	0.5855855855855856
3787	Cross-validation	0.702059202059202
3788	Cross-validation	0.7566137566137566
3789	Cross-validation	0.7073170731707317
3790	Cross-validation	0.7908622908622909
3791	Cross-validation	0.7091377091377091
3792	Cross-validation	0.6409266409266409
3793	Cross-validation	0.7374338624338623
3794	Cross-validation	0.6334688346883469
3795	Cross-validation	0.7438867438867439
3796	Cross-validation	0.6904761904761905
3797	Cross-validation	0.7580437580437581
3798	Cross-validation	0.7605820105820107
3799	Cross-validation	0.758130081300813
3800	Cross-validation	0.7007722007722008
3801	Cross-validation	0.7438867438867439
3802	Cross-validation	0.7271557271557272
3803	Cross-validation	0.8009259259259259
3804	Cross-validation	0.7140921409214092
3805	Cross-validation	0.7335907335907336
3806	Cross-validation	0.7277992277992278
3807	Cross-validation	0.8217503217503218
3808	Cross-validation	0.7321428571428572
3809	Cross-validation	0.7208672086720866
3810	Cross-validation	0.7329472329472331
3811	Cross-validation	0.7554697554697555
3812	Cross-validation	0.7683397683397685
3813	Cross-validation	0.6726190476190477
3814	Cross-validation	0.7737127371273712
3815	Cross-validation	0.8307593307593308
3816	Cross-validation	0.6074646074646075
3817	Cross-validation	0.7722007722007722
3818	Cross-validation	0.7433862433862435
3819	Cross-validation	0.7899728997289973
3820	Cross-validation	0.7496782496782497
3821	Cross-validation	0.7593307593307593
3822	Cross-validation	0.7676962676962678
3823	Cross-validation	0.7592592592592593
3824	Cross-validation	0.7208672086720868
3825	Cross-validation	0.7767052767052768
3826	Cross-validation	0.75997425997426
3827	Cross-validation	0.7960102960102959
3828	Cross-validation	0.7546296296296295
3829	Cross-validation	0.6802168021680216
3830	Cross-validation	0.7464607464607463
3831	Cross-validation	0.8114543114543116
3832	Cross-validation	0.7876447876447876
3833	Cross-validation	0.6785714285714285
3834	Cross-validation	0.8001355013550135
3835	Cross-validation	0.7187902187902188
3836	Cross-validation	0.7516087516087517
3837	Cross-validation	0.7245817245817247
3838	Cross-validation	0.6779100529100529
3839	Cross-validation	0.8102981029810298
3840	Cross-validation	0.6911196911196911
3841	Cross-validation	0.8256113256113257
3842	Cross-validation	0.7992277992277992
3843	Cross-validation	0.7513227513227513
3844	Cross-validation	0.6531165311653117
3845	Cross-validation	0.7799227799227799
3846	Cross-validation	0.7490347490347491
3847	Cross-validation	0.7574002574002575
3848	Cross-validation	0.6752645502645502
3849	Cross-validation	0.7093495934959351
3850	Cross-validation	0.673101673101673
3851	Cross-validation	0.8120978120978122
3852	Cross-validation	0.6647361647361647
3853	Cross-validation	0.6984126984126984
3854	Cross-validation	0.7642276422764228
3855	Cross-validation	0.6705276705276706
3856	Cross-validation	0.7516087516087516
3857	Cross-validation	0.8024453024453024
3858	Cross-validation	0.7579365079365079
3859	Cross-validation	0.6998644986449865
3860	Cross-validation	0.8063063063063064
3861	Cross-validation	0.7715572715572716
3862	Cross-validation	0.7490347490347491
3863	Cross-validation	0.6693121693121693
3864	Cross-validation	0.7865853658536585
3865	Cross-validation	0.7149292149292149
3866	Cross-validation	0.8063063063063063
3867	Cross-validation	0.7393822393822393
3868	Cross-validation	0.7671957671957672
3869	Cross-validation	0.7513550135501355
3870	Cross-validation	0.7348777348777349
3871	Cross-validation	0.8088803088803089
3872	Cross-validation	0.712998712998713
3873	Cross-validation	0.7447089947089948
3874	Cross-validation	0.7154471544715448
3875	Cross-validation	0.7072072072072071
3876	Cross-validation	0.676962676962677
3877	Cross-validation	0.7857142857142857
3878	Cross-validation	0.7625661375661376
3879	Cross-validation	0.7594850948509485
3880	Cross-validation	0.6512226512226513
3881	Cross-validation	0.7754182754182755
3882	Cross-validation	0.6061776061776062
3883	Cross-validation	0.8068783068783069
3884	Cross-validation	0.7134146341463414
3885	Cross-validation	0.685971685971686
3886	Cross-validation	0.7245817245817245
3887	Cross-validation	0.6647361647361648
3888	Cross-validation	0.7976190476190476
3889	Cross-validation	0.7432249322493225
3890	Cross-validation	0.705920205920206
3891	Cross-validation	0.6853281853281853
3892	Cross-validation	0.7483912483912484
3893	Cross-validation	0.753968253968254
3894	Cross-validation	0.7215447154471544
3895	Cross-validation	0.7696267696267697
3896	Cross-validation	0.714929214929215
3897	Cross-validation	0.7561132561132562
3898	Cross-validation	0.7447089947089947
3899	Cross-validation	0.7411924119241193
3900	Cross-validation	0.6666666666666666
3901	Cross-validation	0.7612612612612614
3902	Cross-validation	0.712998712998713
3903	Cross-validation	0.6779100529100529
3904	Cross-validation	0.8035230352303523
3905	Cross-validation	0.7902187902187903
3906	Cross-validation	0.7895752895752896
3907	Cross-validation	0.7670527670527671
3908	Cross-validation	0.7394179894179894
3909	Cross-validation	0.665989159891599
3910	Cross-validation	0.6885456885456885
3911	Cross-validation	0.8410553410553412
3912	Cross-validation	0.7915057915057916
3913	Cross-validation	0.7255291005291007
3914	Cross-validation	0.7764227642276422
3915	Cross-validation	0.8281853281853282
3916	Cross-validation	0.7142857142857143
3917	Cross-validation	0.7702702702702703
3918	Cross-validation	0.7698412698412699
3919	Cross-validation	0.6890243902439024
3920	Cross-validation	0.6724581724581724
3921	Cross-validation	0.8564993564993566
3922	Cross-validation	0.714929214929215
3923	Cross-validation	0.7301587301587301
3924	Cross-validation	0.7276422764227641
3925	Cross-validation	0.8056628056628057
3926	Cross-validation	0.7213642213642214
3927	Cross-validation	0.7084942084942085
3928	Cross-validation	0.7652116402116402
3929	Cross-validation	0.7181571815718157
3930	Cross-validation	0.8011583011583012
3931	Cross-validation	0.7110682110682112
3932	Cross-validation	0.7612612612612613
3933	Cross-validation	0.7645502645502645
3934	Cross-validation	0.7615176151761517
3935	Cross-validation	0.6602316602316602
3936	Cross-validation	0.7850707850707851
3937	Cross-validation	0.7503217503217503
3938	Cross-validation	0.7447089947089948
3939	Cross-validation	0.7926829268292683
3940	Cross-validation	0.7078507078507079
3941	Cross-validation	0.675032175032175
3942	Cross-validation	0.787001287001287
3943	Cross-validation	0.7876984126984127
3944	Cross-validation	0.7831978319783198
3945	Cross-validation	0.7393822393822393
3946	Cross-validation	0.8101673101673101
3947	Cross-validation	0.7496782496782497
3948	Cross-validation	0.8313492063492064
3949	Cross-validation	0.6205962059620597
3950	Cross-validation	0.722007722007722
3951	Cross-validation	0.732947232947233
3952	Cross-validation	0.7084942084942085
3953	Cross-validation	0.8148148148148149
3954	Cross-validation	0.8177506775067751
3955	Cross-validation	0.7631917631917633
3956	Cross-validation	0.731016731016731
3957	Cross-validation	0.732947232947233
3958	Cross-validation	0.7751322751322751
3959	Cross-validation	0.6971544715447154
3960	Cross-validation	0.8552123552123553
3961	Cross-validation	0.7245817245817245
3962	Cross-validation	0.8159588159588159
3963	Cross-validation	0.7103174603174602
3964	Cross-validation	0.7215447154471545
3965	Cross-validation	0.6827541827541828
3966	Cross-validation	0.8610038610038611
3967	Cross-validation	0.648005148005148
3968	Cross-validation	0.7255291005291006
3969	Cross-validation	0.7818428184281844
3970	Cross-validation	0.8140283140283141
3971	Cross-validation	0.7535392535392537
3972	Cross-validation	0.7586872586872587
3973	Cross-validation	0.6851851851851851
3974	Cross-validation	0.736449864498645
3975	Cross-validation	0.6718146718146718
3976	Cross-validation	0.7657657657657658
3977	Cross-validation	0.7908622908622909
3978	Cross-validation	0.748015873015873
3979	Cross-validation	0.7723577235772356
3980	Cross-validation	0.7065637065637066
3981	Cross-validation	0.6904761904761905
3982	Cross-validation	0.7895752895752896
3983	Cross-validation	0.8306878306878307
3984	Cross-validation	0.7215447154471545
3985	Cross-validation	0.693050193050193
3986	Cross-validation	0.7316602316602316
3987	Cross-validation	0.7599742599742599
3988	Cross-validation	0.7281746031746033
3989	Cross-validation	0.8224932249322492
3990	Cross-validation	0.7361647361647362
3991	Cross-validation	0.7117117117117118
3992	Cross-validation	0.7574002574002574
3993	Cross-validation	0.7797619047619049
3994	Cross-validation	0.766260162601626
3995	Cross-validation	0.7361647361647362
3996	Cross-validation	0.7490347490347491
3997	Cross-validation	0.7625482625482626
3998	Cross-validation	0.7380952380952381
3999	Cross-validation	0.752710027100271
4000	Cross-validation	0.7477477477477478
4001	Cross-validation	0.7483912483912484
4002	Cross-validation	0.7644787644787645
4003	Cross-validation	0.6018518518518519
4004	Cross-validation	0.6747967479674797
4005	Cross-validation	0.767052767052767
4006	Cross-validation	0.6132561132561133
4007	Cross-validation	0.770913770913771
4008	Cross-validation	0.7070105820105821
4009	Cross-validation	0.6754742547425473
4010	Cross-validation	0.6422136422136423
4011	Cross-validation	0.6216216216216216
4012	Cross-validation	0.794079794079794
4013	Cross-validation	0.7394179894179894
4014	Cross-validation	0.7974254742547426
4015	Cross-validation	0.5868725868725868
4016	Cross-validation	0.6891891891891893
4017	Cross-validation	0.7406692406692407
4018	Cross-validation	0.7744708994708995
4019	Cross-validation	0.7303523035230352
4020	Cross-validation	0.7065637065637066
4021	Cross-validation	0.7007722007722007
4022	Cross-validation	0.7760617760617761
4023	Cross-validation	0.6018518518518519
4024	Cross-validation	0.7398373983739837
4025	Cross-validation	0.6415701415701416
4026	Cross-validation	0.823037323037323
4027	Cross-validation	0.7027027027027027
4028	Cross-validation	0.6488095238095238
4029	Cross-validation	0.8611111111111112
4030	Cross-validation	0.7136422136422137
4031	Cross-validation	0.8211068211068211
4032	Cross-validation	0.7837837837837838
4033	Cross-validation	0.6501322751322751
4034	Cross-validation	0.5853658536585367
4035	Cross-validation	0.6061776061776062
4036	Cross-validation	0.8166023166023166
4037	Cross-validation	0.6743886743886744
4038	Cross-validation	0.6851851851851852
4039	Cross-validation	0.7886178861788617
4040	Cross-validation	0.7773487773487773
4041	Cross-validation	0.7792792792792793
4042	Cross-validation	0.6801801801801803
4043	Cross-validation	0.6461640211640212
4044	Cross-validation	0.7269647696476964
4045	Cross-validation	0.7149292149292148
4046	Cross-validation	0.7052767052767053
4047	Cross-validation	0.7651222651222652
4048	Cross-validation	0.7109788359788359
4049	Cross-validation	0.703929539295393
4050	Cross-validation	0.7722007722007723
4051	Cross-validation	0.8655083655083655
4052	Cross-validation	0.7342342342342342
4053	Cross-validation	0.7387566137566137
4054	Cross-validation	0.8346883468834688
4055	Cross-validation	0.8037323037323038
4056	Cross-validation	0.7625482625482626
4057	Cross-validation	0.7303732303732303
4058	Cross-validation	0.7579365079365079
4059	Cross-validation	0.8204607046070461
4060	Cross-validation	0.8159588159588159
4061	Cross-validation	0.685971685971686
4062	Cross-validation	0.7998712998712999
4063	Cross-validation	0.7883597883597884
4064	Cross-validation	0.7886178861788617
4065	Cross-validation	0.7805662805662805
4066	Cross-validation	0.7528957528957531
4067	Cross-validation	0.7593307593307593
4068	Cross-validation	0.8055555555555556
4069	Cross-validation	0.7425474254742548
4070	Cross-validation	0.817889317889318
4071	Cross-validation	0.814028314028314
4072	Cross-validation	0.7072072072072072
4073	Cross-validation	0.7526455026455028
4074	Cross-validation	0.7865853658536585
4075	Cross-validation	0.8120978120978121
4076	Cross-validation	0.7619047619047621
4077	Cross-validation	0.8050193050193051
4078	Cross-validation	0.8187830687830686
4079	Cross-validation	0.741869918699187
4080	Cross-validation	0.7567567567567567
4081	Cross-validation	0.75997425997426
4082	Cross-validation	0.8462033462033463
4083	Cross-validation	0.7982804232804233
4084	Cross-validation	0.7168021680216803
4085	Cross-validation	0.788931788931789
4086	Cross-validation	0.7689832689832691
4087	Cross-validation	0.8770913770913771
4088	Cross-validation	0.7195767195767195
4089	Cross-validation	0.7486449864498645
4090	Cross-validation	0.8275418275418276
4091	Cross-validation	0.7535392535392536
4092	Cross-validation	0.7483912483912484
4093	Cross-validation	0.7632275132275133
4094	Cross-validation	0.7872628726287263
4095	Cross-validation	0.7792792792792792
4096	Cross-validation	0.7844272844272845
4097	Cross-validation	0.685971685971686
4098	Cross-validation	0.8425925925925926
4099	Cross-validation	0.7771002710027101
4100	Cross-validation	0.7355212355212355
4101	Cross-validation	0.7033462033462033
4102	Cross-validation	0.7915057915057915
4103	Cross-validation	0.6772486772486773
4104	Cross-validation	0.7859078590785908
4105	Cross-validation	0.7046332046332046
4106	Cross-validation	0.6325611325611327
4107	Cross-validation	0.814028314028314
4108	Cross-validation	0.6898148148148149
4109	Cross-validation	0.7710027100271003
4110	Cross-validation	0.6583011583011583
4111	Cross-validation	0.7683397683397684
4112	Cross-validation	0.8185328185328185
4113	Cross-validation	0.7731481481481481
4114	Cross-validation	0.7161246612466124
4115	Cross-validation	0.7194337194337195
4116	Cross-validation	0.7812097812097812
4117	Cross-validation	0.7516087516087516
4118	Cross-validation	0.7361111111111112
4119	Cross-validation	0.6876693766937669
4120	Cross-validation	0.703989703989704
4121	Cross-validation	0.6930501930501931
4122	Cross-validation	0.6737451737451738
4123	Cross-validation	0.7671957671957673
4124	Cross-validation	0.801490514905149
4125	Cross-validation	0.7850707850707851
4126	Cross-validation	0.7619047619047619
4127	Cross-validation	0.7187902187902189
4128	Cross-validation	0.7989417989417988
4129	Cross-validation	0.7405149051490515
4130	Cross-validation	0.7586872586872587
4131	Cross-validation	0.722007722007722
4132	Cross-validation	0.787001287001287
4133	Cross-validation	0.7407407407407408
4134	Cross-validation	0.7357723577235773
4135	Cross-validation	0.7953667953667953
4136	Cross-validation	0.7754182754182755
4137	Cross-validation	0.7342342342342343
4138	Cross-validation	0.6415343915343915
4139	Cross-validation	0.7032520325203252
4140	Cross-validation	0.7149292149292149
4141	Cross-validation	0.732947232947233
4142	Cross-validation	0.7767052767052767
4143	Cross-validation	0.835978835978836
4144	Cross-validation	0.7073170731707317
4145	Cross-validation	0.7284427284427285
4146	Cross-validation	0.7496782496782497
4147	Cross-validation	0.8764478764478765
4148	Cross-validation	0.7824074074074074
4149	Cross-validation	0.6626016260162602
4150	Cross-validation	0.7265122265122265
4151	Cross-validation	0.7574002574002574
4152	Cross-validation	0.7535392535392536
4153	Cross-validation	0.740079365079365
4154	Cross-validation	0.7628726287262872
4155	Cross-validation	0.7503217503217504
4156	Cross-validation	0.7773487773487774
4157	Cross-validation	0.7432432432432433
4158	Cross-validation	0.6765873015873016
4159	Cross-validation	0.7161246612466124
4160	Cross-validation	0.6640926640926641
4161	Cross-validation	0.7220077220077221
4162	Cross-validation	0.7638352638352639
4163	Cross-validation	0.7308201058201058
4164	Cross-validation	0.7323848238482386
4165	Cross-validation	0.7020592020592021
4166	Cross-validation	0.6956241956241956
4167	Cross-validation	0.7786357786357786
4168	Cross-validation	0.7751322751322752
4169	Cross-validation	0.6592140921409213
4170	Cross-validation	0.7072072072072072
4171	Cross-validation	0.7117117117117118
4172	Cross-validation	0.7837837837837838
4173	Cross-validation	0.7407407407407407
4174	Cross-validation	0.7432249322493225
4175	Cross-validation	0.8005148005148005
4176	Cross-validation	0.6235521235521235
4177	Cross-validation	0.7303732303732304
4178	Cross-validation	0.6977513227513228
4179	Cross-validation	0.7723577235772358
4180	Cross-validation	0.7593307593307594
4181	Cross-validation	0.6435006435006435
4182	Cross-validation	0.8050193050193051
4183	Cross-validation	0.7195767195767196
4184	Cross-validation	0.6768292682926829
4185	Cross-validation	0.7657657657657658
4186	Cross-validation	0.6454311454311454
4187	Cross-validation	0.6930501930501931
4188	Cross-validation	0.7275132275132276
4189	Cross-validation	0.7588075880758808
4190	Cross-validation	0.785070785070785
4191	Cross-validation	0.714929214929215
4192	Cross-validation	0.6621621621621622
4193	Cross-validation	0.7652116402116402
4194	Cross-validation	0.7046070460704608
4195	Cross-validation	0.7734877734877735
4196	Cross-validation	0.8063063063063064
4197	Cross-validation	0.6473616473616475
4198	Cross-validation	0.7156084656084656
4199	Cross-validation	0.7459349593495934
4200	Cross-validation	0.7483912483912485
4201	Cross-validation	0.7541827541827542
4202	Cross-validation	0.7567567567567567
4203	Cross-validation	0.7242063492063492
4204	Cross-validation	0.6910569105691057
4205	Cross-validation	0.7451737451737451
4206	Cross-validation	0.797940797940798
4207	Cross-validation	0.675032175032175
4208	Cross-validation	0.6554232804232805
4209	Cross-validation	0.6727642276422765
4210	Cross-validation	0.731016731016731
4211	Cross-validation	0.7715572715572715
4212	Cross-validation	0.693050193050193
4213	Cross-validation	0.796957671957672
4214	Cross-validation	0.6151761517615176
4215	Cross-validation	0.6492921492921493
4216	Cross-validation	0.6872586872586873
4217	Cross-validation	0.7213642213642214
4218	Cross-validation	0.7996031746031745
4219	Cross-validation	0.698509485094851
4220	Cross-validation	0.7355212355212355
4221	Cross-validation	0.6917631917631917
4222	Cross-validation	0.7245817245817247
4223	Cross-validation	0.8095238095238095
4224	Cross-validation	0.7594850948509485
4225	Cross-validation	0.7194337194337195
4226	Cross-validation	0.6306306306306306
4227	Cross-validation	0.770913770913771
4228	Cross-validation	0.7162698412698414
4229	Cross-validation	0.8394308943089431
4230	Cross-validation	0.7895752895752896
4231	Cross-validation	0.6537966537966537
4232	Cross-validation	0.7245817245817247
4233	Cross-validation	0.6746031746031746
4234	Cross-validation	0.7296747967479675
4235	Cross-validation	0.6737451737451737
4236	Cross-validation	0.8030888030888031
4237	Cross-validation	0.7844272844272845
4238	Cross-validation	0.7506613756613757
4239	Cross-validation	0.6727642276422764
4240	Cross-validation	0.620978120978121
4241	Cross-validation	0.7014157014157015
4242	Cross-validation	0.7516087516087516
4243	Cross-validation	0.7731481481481481
4244	Cross-validation	0.8028455284552846
4245	Cross-validation	0.6917631917631918
4246	Cross-validation	0.6795366795366796
4247	Cross-validation	0.7837837837837838
4248	Cross-validation	0.7493386243386243
4249	Cross-validation	0.7560975609756098
4250	Cross-validation	0.8217503217503217
4251	Cross-validation	0.7940797940797941
4252	Cross-validation	0.7767052767052768
4253	Cross-validation	0.7354497354497356
4254	Cross-validation	0.6388888888888888
4255	Cross-validation	0.7477477477477478
4256	Cross-validation	0.7187902187902189
4257	Cross-validation	0.7117117117117118
4258	Cross-validation	0.7698412698412699
4259	Cross-validation	0.7330623306233062
4260	Cross-validation	0.7799227799227799
4261	Cross-validation	0.7638352638352638
4262	Cross-validation	0.7625482625482626
4263	Cross-validation	0.6395502645502646
4264	Cross-validation	0.7249322493224932
4265	Cross-validation	0.7799227799227799
4266	Cross-validation	0.6904761904761905
4267	Cross-validation	0.7837837837837839
4268	Cross-validation	0.7354497354497355
4269	Cross-validation	0.7208672086720866
4270	Cross-validation	0.7232947232947233
4271	Cross-validation	0.7503217503217503
4272	Cross-validation	0.6216216216216216
4273	Cross-validation	0.7387566137566137
4274	Cross-validation	0.7811653116531165
4275	Cross-validation	0.7895752895752897
4276	Cross-validation	0.7245817245817247
4277	Cross-validation	0.7812097812097812
4278	Cross-validation	0.5813492063492063
4279	Cross-validation	0.7350948509485095
4280	Cross-validation	0.7432432432432432
4281	Cross-validation	0.7432432432432432
4282	Cross-validation	0.6801801801801802
4283	Cross-validation	0.6706349206349206
4284	Cross-validation	0.809620596205962
4285	Cross-validation	0.7606177606177607
4286	Cross-validation	0.7664092664092665
4287	Cross-validation	0.6891891891891891
4288	Cross-validation	0.8220899470899472
4289	Cross-validation	0.7540650406504065
4290	Cross-validation	0.8114543114543116
4291	Cross-validation	0.8346203346203347
4292	Cross-validation	0.6467181467181466
4293	Cross-validation	0.7175925925925927
4294	Cross-validation	0.6842818428184282
4295	Cross-validation	0.696911196911197
4296	Cross-validation	0.7966537966537967
4297	Cross-validation	0.722007722007722
4298	Cross-validation	0.740079365079365
4299	Cross-validation	0.7330623306233063
4300	Cross-validation	0.7567567567567568
4301	Cross-validation	0.7927927927927928
4302	Cross-validation	0.6396396396396397
4303	Cross-validation	0.6792328042328042
4304	Cross-validation	0.6138211382113822
4305	Cross-validation	0.7760617760617761
4306	Cross-validation	0.712998712998713
4307	Cross-validation	0.6595881595881596
4308	Cross-validation	0.671957671957672
4309	Cross-validation	0.7764227642276423
4310	Cross-validation	0.8075933075933075
4311	Cross-validation	0.7335907335907336
4312	Cross-validation	0.6544401544401545
4313	Cross-validation	0.6051587301587302
4314	Cross-validation	0.7547425474254742
4315	Cross-validation	0.7496782496782497
4316	Cross-validation	0.7754182754182755
4317	Cross-validation	0.6595881595881596
4318	Cross-validation	0.7976190476190477
4319	Cross-validation	0.6849593495934959
4320	Cross-validation	0.6640926640926641
4321	Cross-validation	0.7754182754182755
4322	Cross-validation	0.7927927927927928
4323	Cross-validation	0.6626984126984127
4324	Cross-validation	0.8462059620596206
4325	Cross-validation	0.7078507078507079
4326	Cross-validation	0.7767052767052768
4327	Cross-validation	0.7754182754182755
4328	Cross-validation	0.753968253968254
4329	Cross-validation	0.5840108401084011
4330	Cross-validation	0.7477477477477478
4331	Cross-validation	0.7406692406692408
4332	Cross-validation	0.7001287001287003
4333	Cross-validation	0.8128306878306879
4334	Cross-validation	0.6802168021680216
4335	Cross-validation	0.7110682110682112
4336	Cross-validation	0.7625482625482627
4337	Cross-validation	0.7297297297297298
4338	Cross-validation	0.7215608465608466
4339	Cross-validation	0.6632791327913279
4340	Cross-validation	0.7702702702702703
4341	Cross-validation	0.593951093951094
4342	Cross-validation	0.8294723294723295
4343	Cross-validation	0.7552910052910053
4344	Cross-validation	0.7493224932249323
4345	Cross-validation	0.7490347490347491
4346	Cross-validation	0.6904761904761906
4347	Cross-validation	0.6679536679536681
4348	Cross-validation	0.7023809523809523
4349	Cross-validation	0.8116531165311652
4350	Cross-validation	0.7915057915057915
4351	Cross-validation	0.6788931788931789
4352	Cross-validation	0.74002574002574
4353	Cross-validation	0.7896825396825397
4354	Cross-validation	0.6307588075880759
4355	Cross-validation	0.7593307593307593
4356	Cross-validation	0.7187902187902189
4357	Cross-validation	0.8416988416988417
4358	Cross-validation	0.669973544973545
4359	Cross-validation	0.7452574525745257
4360	Cross-validation	0.7445302445302445
4361	Cross-validation	0.777992277992278
4362	Cross-validation	0.7863577863577864
4363	Cross-validation	0.8022486772486772
4364	Cross-validation	0.7391598915989159
4365	Cross-validation	0.6537966537966537
4366	Cross-validation	0.7722007722007722
4367	Cross-validation	0.6467181467181468
4368	Cross-validation	0.7685185185185185
4369	Cross-validation	0.8150406504065041
4370	Cross-validation	0.8063063063063063
4371	Cross-validation	0.6666666666666667
4372	Cross-validation	0.6685971685971687
4373	Cross-validation	0.7288359788359788
4374	Cross-validation	0.7953929539295393
4375	Cross-validation	0.7072072072072073
4376	Cross-validation	0.6943371943371943
4377	Cross-validation	0.6673101673101673
4378	Cross-validation	0.7857142857142857
4379	Cross-validation	0.7757452574525745
4380	Cross-validation	0.7882882882882883
4381	Cross-validation	0.7348777348777349
4382	Cross-validation	0.7162162162162162
4383	Cross-validation	0.742063492063492
4384	Cross-validation	0.7682926829268293
4385	Cross-validation	0.6666666666666667
4386	Cross-validation	0.8236808236808236
4387	Cross-validation	0.7072072072072072
4388	Cross-validation	0.623015873015873
4389	Cross-validation	0.8265582655826559
4390	Cross-validation	0.7181467181467182
4391	Cross-validation	0.8101673101673101
4392	Cross-validation	0.741956241956242
4393	Cross-validation	0.78505291005291
4394	Cross-validation	0.698509485094851
4395	Cross-validation	0.7207207207207207
4396	Cross-validation	0.7438867438867439
4397	Cross-validation	0.7477477477477477
4398	Cross-validation	0.742063492063492
4399	Cross-validation	0.785230352303523
4400	Cross-validation	0.6711711711711713
4401	Cross-validation	0.7252252252252253
4402	Cross-validation	0.7715572715572716
4403	Cross-validation	0.8141534391534391
4404	Cross-validation	0.7784552845528455
4405	Cross-validation	0.7516087516087517
4406	Cross-validation	0.7168597168597168
4407	Cross-validation	0.7541827541827543
4408	Cross-validation	0.8022486772486772
4409	Cross-validation	0.709349593495935
4410	Cross-validation	0.7142857142857143
4411	Cross-validation	0.7548262548262549
4412	Cross-validation	0.7631917631917633
4413	Cross-validation	0.7678571428571428
4414	Cross-validation	0.717479674796748
4415	Cross-validation	0.8288288288288288
4416	Cross-validation	0.6879021879021879
4417	Cross-validation	0.7483912483912485
4418	Cross-validation	0.7308201058201058
4419	Cross-validation	0.7479674796747967
4420	Cross-validation	0.7284427284427285
4421	Cross-validation	0.7535392535392536
4422	Cross-validation	0.7226512226512227
4423	Cross-validation	0.7228835978835979
4424	Cross-validation	0.7845528455284554
4425	Cross-validation	0.74002574002574
4426	Cross-validation	0.7323037323037322
4427	Cross-validation	0.7027027027027027
4428	Cross-validation	0.7817460317460317
4429	Cross-validation	0.7737127371273713
4430	Cross-validation	0.8500643500643501
4431	Cross-validation	0.7355212355212355
4432	Cross-validation	0.658944658944659
4433	Cross-validation	0.7738095238095238
4434	Cross-validation	0.6693766937669376
