	learning_rate	max_depth	min_child_weight	n_estimators	subsample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
25	0.01	8	3	100	0.8	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002	0.7842485406992002
26	0.01	8	3	100	0.9	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476	0.7790095558030476
27	0.1	6	1	100	0.7	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505	0.7992656624127505
28	0.1	6	1	100	0.8	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435	0.7957559580397435
29	0.1	6	1	100	0.9	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729	0.7951842820029729
30	0.1	6	2	100	0.7	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687	0.7944847740081687
31	0.1	6	2	100	0.8	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284	0.7943957107751284
32	0.1	6	2	100	0.9	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578	0.7869902109853578
33	0.1	6	3	100	0.7	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973	0.7895515700315973
34	0.1	6	3	100	0.8	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643	0.794972728630643
35	0.1	6	3	100	0.9	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775	0.7862686537244775
36	0.1	7	1	100	0.7	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435	0.8008598092688435
37	0.1	7	1	100	0.8	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863	0.7964783247479863
38	0.1	7	1	100	0.9	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389	0.7942642119471389
39	0.1	7	2	100	0.7	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147	0.79457788114147
