	level_1	AUC
3873	Cross-validation	0.8465608465608465
3874	Cross-validation	0.7401761517615176
3875	Cross-validation	0.766087516087516
3876	Cross-validation	0.8413770913770914
3877	Cross-validation	0.8236808236808236
3878	Cross-validation	0.781415343915344
3879	Cross-validation	0.7330623306233063
3880	Cross-validation	0.72007722007722
3881	Cross-validation	0.7927927927927928
3882	Cross-validation	0.8079150579150578
3883	Cross-validation	0.8343253968253967
3884	Cross-validation	0.7710027100271002
3885	Cross-validation	0.7947232947232947
3886	Cross-validation	0.8362290862290862
3887	Cross-validation	0.7702702702702703
3888	Cross-validation	0.8082010582010583
3889	Cross-validation	0.7828590785907859
3890	Cross-validation	0.7545045045045046
3891	Cross-validation	0.781853281853282
3892	Cross-validation	0.7754182754182755
3893	Cross-validation	0.783068783068783
3894	Cross-validation	0.8658536585365854
3895	Cross-validation	0.7499999999999999
3896	Cross-validation	0.7364864864864866
3897	Cross-validation	0.8384813384813387
3898	Cross-validation	0.8333333333333333
3899	Cross-validation	0.7649051490514905
3900	Cross-validation	0.7895752895752896
3901	Cross-validation	0.7831402831402832
3902	Cross-validation	0.7722007722007722
3903	Cross-validation	0.7453703703703703
3904	Cross-validation	0.7737127371273713
3905	Cross-validation	0.7606177606177607
3906	Cross-validation	0.8294723294723295
3907	Cross-validation	0.6705276705276706
3908	Cross-validation	0.8181216931216931
3909	Cross-validation	0.8028455284552847
3910	Cross-validation	0.7760617760617761
3911	Cross-validation	0.6402831402831403
3912	Cross-validation	0.7625482625482625
3913	Cross-validation	0.8551587301587302
3914	Cross-validation	0.7913279132791329
3915	Cross-validation	0.750965250965251
3916	Cross-validation	0.8159588159588159
3917	Cross-validation	0.6782496782496783
3918	Cross-validation	0.8220899470899472
3919	Cross-validation	0.7520325203252033
3920	Cross-validation	0.8166023166023166
3921	Cross-validation	0.7512870012870013
3922	Cross-validation	0.8584298584298584
3923	Cross-validation	0.7162698412698413
3924	Cross-validation	0.7012195121951219
3925	Cross-validation	0.7046332046332046
3926	Cross-validation	0.7747747747747747
3927	Cross-validation	0.8075933075933076
3928	Cross-validation	0.8505291005291006
3929	Cross-validation	0.7615176151761518
3930	Cross-validation	0.7676962676962678
3931	Cross-validation	0.7303732303732304
3932	Cross-validation	0.8024453024453025
3933	Cross-validation	0.7956349206349207
3934	Cross-validation	0.7378048780487805
3935	Cross-validation	0.6628056628056628
3936	Cross-validation	0.8063063063063063
3937	Cross-validation	0.6924066924066924
3938	Cross-validation	0.833994708994709
3939	Cross-validation	0.8021680216802168
3940	Cross-validation	0.7992277992277992
3941	Cross-validation	0.7239382239382239
3942	Cross-validation	0.6911196911196912
3943	Cross-validation	0.7705026455026456
3944	Cross-validation	0.7289972899728996
3945	Cross-validation	0.7586872586872587
3946	Cross-validation	0.7323037323037324
3947	Cross-validation	0.7258687258687259
3948	Cross-validation	0.7751322751322751
3949	Cross-validation	0.7967479674796748
3950	Cross-validation	0.8388030888030888
3951	Cross-validation	0.7442084942084942
3952	Cross-validation	0.8143500643500644
3953	Cross-validation	0.7192460317460317
3954	Cross-validation	0.8478997289972899
3955	Cross-validation	0.8046975546975548
3956	Cross-validation	0.7612612612612613
3957	Cross-validation	0.7873230373230373
3958	Cross-validation	0.8151455026455027
3959	Cross-validation	0.8218157181571816
3960	Cross-validation	0.702059202059202
3961	Cross-validation	0.7644787644787644
3962	Cross-validation	0.7944015444015444
3963	Cross-validation	0.7863756613756613
3964	Cross-validation	0.790650406504065
3965	Cross-validation	0.8262548262548263
3966	Cross-validation	0.7812097812097812
3967	Cross-validation	0.7261904761904763
3968	Cross-validation	0.8237433862433863
3969	Cross-validation	0.7716802168021681
3970	Cross-validation	0.7693050193050193
3971	Cross-validation	0.7541827541827542
3972	Cross-validation	0.7590090090090091
3973	Cross-validation	0.7966269841269841
3974	Cross-validation	0.7947154471544715
3975	Cross-validation	0.7265122265122265
3976	Cross-validation	0.8252895752895754
3977	Cross-validation	0.8928571428571429
3978	Cross-validation	0.7873677248677249
3979	Cross-validation	0.7303523035230353
3980	Cross-validation	0.8008365508365509
3981	Cross-validation	0.7866795366795367
3982	Cross-validation	0.6830759330759332
3983	Cross-validation	0.8683862433862434
3984	Cross-validation	0.8136856368563685
3985	Cross-validation	0.8072715572715573
3986	Cross-validation	0.8317245817245817
3987	Cross-validation	0.7117117117117118
3988	Cross-validation	0.8148148148148149
3989	Cross-validation	0.763888888888889
3990	Cross-validation	0.8436293436293436
3991	Cross-validation	0.8166023166023165
3992	Cross-validation	0.6930501930501931
3993	Cross-validation	0.8191137566137566
3994	Cross-validation	0.7872628726287264
3995	Cross-validation	0.7934362934362934
3996	Cross-validation	0.8346203346203347
3997	Cross-validation	0.7535392535392536
3998	Cross-validation	0.798611111111111
3999	Cross-validation	0.7882791327913279
4000	Cross-validation	0.7673745173745175
4001	Cross-validation	0.7853925353925354
4002	Cross-validation	0.7252252252252253
4003	Cross-validation	0.746031746031746
4004	Cross-validation	0.7618563685636857
4005	Cross-validation	0.7432432432432431
4006	Cross-validation	0.7879665379665379
4007	Cross-validation	0.6978764478764479
4008	Cross-validation	0.80489417989418
4009	Cross-validation	0.7584688346883468
4010	Cross-validation	0.7998712998712998
4011	Cross-validation	0.7162162162162162
4012	Cross-validation	0.7718790218790219
4013	Cross-validation	0.7982804232804233
4014	Cross-validation	0.7181571815718157
4015	Cross-validation	0.813063063063063
4016	Cross-validation	0.7226512226512226
4017	Cross-validation	0.7422779922779923
4018	Cross-validation	0.7652116402116402
4019	Cross-validation	0.7777777777777777
4020	Cross-validation	0.774131274131274
4021	Cross-validation	0.8333333333333334
4022	Cross-validation	0.6872586872586872
4023	Cross-validation	0.7751322751322751
4024	Cross-validation	0.7191734417344174
4025	Cross-validation	0.8275418275418276
4026	Cross-validation	0.7535392535392534
4027	Cross-validation	0.777992277992278
4028	Cross-validation	0.6517857142857142
4029	Cross-validation	0.7777777777777778
4030	Cross-validation	0.6846846846846847
4031	Cross-validation	0.7702702702702703
4032	Cross-validation	0.8124195624195623
4033	Cross-validation	0.7466931216931216
4034	Cross-validation	0.7103658536585364
4035	Cross-validation	0.8133848133848134
4036	Cross-validation	0.7725225225225226
4037	Cross-validation	0.7268339768339769
4038	Cross-validation	0.66005291005291
4039	Cross-validation	0.8082655826558266
4040	Cross-validation	0.793114543114543
4041	Cross-validation	0.7300514800514801
4042	Cross-validation	0.7686615186615186
4043	Cross-validation	0.851521164021164
4044	Cross-validation	0.6483739837398375
4045	Cross-validation	0.7831402831402832
4046	Cross-validation	0.8092020592020592
4047	Cross-validation	0.7284427284427285
4048	Cross-validation	0.7043650793650794
4049	Cross-validation	0.7049457994579945
4050	Cross-validation	0.7078507078507079
4051	Cross-validation	0.7474259974259975
4052	Cross-validation	0.8046975546975547
4053	Cross-validation	0.7648809523809523
4054	Cross-validation	0.8052168021680217
4055	Cross-validation	0.818854568854569
4056	Cross-validation	0.7921492921492921
4057	Cross-validation	0.7512870012870013
4058	Cross-validation	0.7969576719576719
4059	Cross-validation	0.6751355013550137
4060	Cross-validation	0.7007722007722008
4061	Cross-validation	0.732947232947233
4062	Cross-validation	0.7458172458172458
4063	Cross-validation	0.783068783068783
4064	Cross-validation	0.8411246612466126
4065	Cross-validation	0.7895752895752897
4066	Cross-validation	0.6222651222651223
4067	Cross-validation	0.7750965250965252
4068	Cross-validation	0.8181216931216932
4069	Cross-validation	0.7168021680216802
4070	Cross-validation	0.685971685971686
4071	Cross-validation	0.778957528957529
4072	Cross-validation	0.7387387387387386
4073	Cross-validation	0.7526455026455027
4074	Cross-validation	0.7452574525745258
4075	Cross-validation	0.7992277992277993
4076	Cross-validation	0.637065637065637
4077	Cross-validation	0.7754182754182756
4078	Cross-validation	0.7883597883597884
4079	Cross-validation	0.8109756097560976
4080	Cross-validation	0.7956885456885457
4081	Cross-validation	0.667953667953668
4082	Cross-validation	0.7017374517374517
4083	Cross-validation	0.7791005291005292
4084	Cross-validation	0.7635501355013551
4085	Cross-validation	0.7702702702702703
4086	Cross-validation	0.7265122265122266
4087	Cross-validation	0.788931788931789
4088	Cross-validation	0.7807539682539684
4089	Cross-validation	0.7916666666666667
4090	Cross-validation	0.7493564993564994
4091	Cross-validation	0.77992277992278
4092	Cross-validation	0.8127413127413128
4093	Cross-validation	0.7605820105820106
4094	Cross-validation	0.7669376693766938
4095	Cross-validation	0.7686615186615187
4096	Cross-validation	0.7496782496782498
4097	Cross-validation	0.7683397683397682
4098	Cross-validation	0.7857142857142857
4099	Cross-validation	0.7967479674796748
4100	Cross-validation	0.7377734877734878
4101	Cross-validation	0.7348777348777349
4102	Cross-validation	0.7966537966537968
4103	Cross-validation	0.7956349206349207
4104	Cross-validation	0.6836043360433605
4105	Cross-validation	0.7403474903474904
4106	Cross-validation	0.8233590733590734
4107	Cross-validation	0.7342342342342343
4108	Cross-validation	0.8045634920634922
4109	Cross-validation	0.6544715447154472
4110	Cross-validation	0.6422136422136423
4111	Cross-validation	0.7454954954954954
4112	Cross-validation	0.8223938223938224
4113	Cross-validation	0.8055555555555556
4114	Cross-validation	0.7144308943089431
4115	Cross-validation	0.7175032175032174
4116	Cross-validation	0.7368082368082367
4117	Cross-validation	0.7989060489060489
4118	Cross-validation	0.7447089947089947
4119	Cross-validation	0.7733739837398375
4120	Cross-validation	0.7702702702702703
4121	Cross-validation	0.7464607464607464
4122	Cross-validation	0.6682754182754184
4123	Cross-validation	0.71494708994709
4124	Cross-validation	0.8106368563685638
4125	Cross-validation	0.8391248391248393
4126	Cross-validation	0.6962676962676962
4127	Cross-validation	0.7683397683397684
4128	Cross-validation	0.7304894179894179
4129	Cross-validation	0.7357723577235773
4130	Cross-validation	0.8066280566280567
4131	Cross-validation	0.6930501930501931
4132	Cross-validation	0.6866151866151867
4133	Cross-validation	0.7506613756613757
4134	Cross-validation	0.8075880758807589
4135	Cross-validation	0.7776705276705278
4136	Cross-validation	0.7709137709137709
4137	Cross-validation	0.7306949806949806
4138	Cross-validation	0.8111772486772486
4139	Cross-validation	0.765921409214092
4140	Cross-validation	0.8001930501930502
4141	Cross-validation	0.6888674388674388
4142	Cross-validation	0.6685971685971686
4143	Cross-validation	0.7731481481481483
4144	Cross-validation	0.8072493224932249
4145	Cross-validation	0.7483912483912484
4146	Cross-validation	0.6927284427284427
4147	Cross-validation	0.6705276705276706
4148	Cross-validation	0.6941137566137567
4149	Cross-validation	0.774390243902439
4150	Cross-validation	0.777992277992278
4151	Cross-validation	0.7657657657657657
4152	Cross-validation	0.7310167310167309
4153	Cross-validation	0.77744708994709
4154	Cross-validation	0.7520325203252032
4155	Cross-validation	0.7117117117117117
4156	Cross-validation	0.7142857142857143
4157	Cross-validation	0.8088803088803088
4158	Cross-validation	0.7559523809523809
4159	Cross-validation	0.7455962059620596
4160	Cross-validation	0.7944015444015444
4161	Cross-validation	0.7445302445302445
4162	Cross-validation	0.7097812097812097
4163	Cross-validation	0.8244047619047619
4164	Cross-validation	0.7415311653116531
4165	Cross-validation	0.8153153153153153
4166	Cross-validation	0.6644144144144144
4167	Cross-validation	0.7306949806949807
4168	Cross-validation	0.673941798941799
4169	Cross-validation	0.8567073170731706
4170	Cross-validation	0.7963320463320462
4171	Cross-validation	0.8462033462033463
4172	Cross-validation	0.7419562419562419
4173	Cross-validation	0.7771164021164021
4174	Cross-validation	0.6460027100271004
4175	Cross-validation	0.8014800514800515
4176	Cross-validation	0.7297297297297297
4177	Cross-validation	0.6972329472329473
4178	Cross-validation	0.6478174603174603
4179	Cross-validation	0.869579945799458
4180	Cross-validation	0.7831402831402832
4181	Cross-validation	0.8127413127413128
4182	Cross-validation	0.702059202059202
4183	Cross-validation	0.759920634920635
4184	Cross-validation	0.799119241192412
4185	Cross-validation	0.7882882882882882
4186	Cross-validation	0.7184684684684685
4187	Cross-validation	0.8256113256113257
4188	Cross-validation	0.7251984126984127
4189	Cross-validation	0.7245934959349595
4190	Cross-validation	0.7577220077220077
4191	Cross-validation	0.8455598455598456
4192	Cross-validation	0.712998712998713
4193	Cross-validation	0.763888888888889
4194	Cross-validation	0.6592140921409214
4195	Cross-validation	0.7303732303732304
4196	Cross-validation	0.6946589446589446
4197	Cross-validation	0.7937580437580439
4198	Cross-validation	0.6428571428571429
4199	Cross-validation	0.7679539295392954
4200	Cross-validation	0.8677606177606179
4201	Cross-validation	0.7384169884169884
4202	Cross-validation	0.7242599742599742
4203	Cross-validation	0.7420634920634921
4204	Cross-validation	0.71239837398374
4205	Cross-validation	0.6731016731016732
4206	Cross-validation	0.6718146718146718
4207	Cross-validation	0.778957528957529
4208	Cross-validation	0.771494708994709
4209	Cross-validation	0.7916666666666667
4210	Cross-validation	0.7319819819819819
4211	Cross-validation	0.754182754182754
4212	Cross-validation	0.7995495495495497
4213	Cross-validation	0.7645502645502645
4214	Cross-validation	0.6869918699186991
4215	Cross-validation	0.6772844272844273
4216	Cross-validation	0.7628700128700129
4217	Cross-validation	0.7184684684684685
4218	Cross-validation	0.7972883597883598
4219	Cross-validation	0.7710027100271002
4220	Cross-validation	0.7516087516087515
4221	Cross-validation	0.7960102960102959
4222	Cross-validation	0.7133204633204634
4223	Cross-validation	0.6990740740740742
4224	Cross-validation	0.7293360433604337
4225	Cross-validation	0.7232947232947233
4226	Cross-validation	0.6631274131274132
4227	Cross-validation	0.7744530244530246
4228	Cross-validation	0.6326058201058201
4229	Cross-validation	0.8628048780487805
4230	Cross-validation	0.7850707850707851
4231	Cross-validation	0.6930501930501931
4232	Cross-validation	0.7541827541827542
4233	Cross-validation	0.7602513227513228
4234	Cross-validation	0.7696476964769647
4235	Cross-validation	0.7593307593307593
4236	Cross-validation	0.7065637065637066
4237	Cross-validation	0.7387387387387386
4238	Cross-validation	0.5413359788359788
4239	Cross-validation	0.7710027100271002
4240	Cross-validation	0.7612612612612614
4241	Cross-validation	0.7323037323037322
4242	Cross-validation	0.8201415701415701
4243	Cross-validation	0.7443783068783069
4244	Cross-validation	0.7130758807588076
4245	Cross-validation	0.7371299871299871
4246	Cross-validation	0.7274774774774775
4247	Cross-validation	0.7857142857142858
4248	Cross-validation	0.6025132275132276
4249	Cross-validation	0.8255420054200542
4250	Cross-validation	0.7850707850707851
4251	Cross-validation	0.8561776061776063
4252	Cross-validation	0.866795366795367
4253	Cross-validation	0.7913359788359788
4254	Cross-validation	0.72289972899729
4255	Cross-validation	0.7886100386100385
4256	Cross-validation	0.8034105534105535
4257	Cross-validation	0.7641570141570141
4258	Cross-validation	0.7417328042328043
4259	Cross-validation	0.7926829268292683
4260	Cross-validation	0.8877091377091376
4261	Cross-validation	0.8564993564993566
4262	Cross-validation	0.778957528957529
4263	Cross-validation	0.7179232804232804
4264	Cross-validation	0.8201219512195123
4265	Cross-validation	0.861003861003861
4266	Cross-validation	0.8014800514800514
4267	Cross-validation	0.7963320463320464
4268	Cross-validation	0.8128306878306879
4269	Cross-validation	0.7838753387533876
4270	Cross-validation	0.7673745173745173
4271	Cross-validation	0.7767052767052767
4272	Cross-validation	0.7870012870012871
4273	Cross-validation	0.8730158730158729
4274	Cross-validation	0.7083333333333334
4275	Cross-validation	0.8761261261261262
4276	Cross-validation	0.8127413127413127
4277	Cross-validation	0.7635135135135135
4278	Cross-validation	0.7876984126984128
4279	Cross-validation	0.788279132791328
4280	Cross-validation	0.8581081081081081
4281	Cross-validation	0.7776705276705278
4282	Cross-validation	0.7660875160875161
4283	Cross-validation	0.8835978835978836
4284	Cross-validation	0.741869918699187
4285	Cross-validation	0.6911196911196911
4286	Cross-validation	0.8510296010296011
4287	Cross-validation	0.7873230373230372
4288	Cross-validation	0.7433862433862434
4289	Cross-validation	0.7859078590785908
4290	Cross-validation	0.835907335907336
4291	Cross-validation	0.8462033462033463
4292	Cross-validation	0.8204633204633205
4293	Cross-validation	0.7080026455026456
4294	Cross-validation	0.8021680216802167
4295	Cross-validation	0.846846846846847
4296	Cross-validation	0.777992277992278
4297	Cross-validation	0.7731660231660231
4298	Cross-validation	0.6944444444444445
4299	Cross-validation	0.8275745257452575
4300	Cross-validation	0.8645431145431145
4301	Cross-validation	0.8285070785070785
4302	Cross-validation	0.7393822393822393
4303	Cross-validation	0.7450396825396826
4304	Cross-validation	0.7920054200542006
4305	Cross-validation	0.8114543114543115
4306	Cross-validation	0.8738738738738739
4307	Cross-validation	0.7313384813384813
4308	Cross-validation	0.8151455026455026
4309	Cross-validation	0.7801490514905149
4310	Cross-validation	0.78989703989704
4311	Cross-validation	0.8503861003861004
4312	Cross-validation	0.747104247104247
4313	Cross-validation	0.8386243386243386
4314	Cross-validation	0.8214769647696477
4315	Cross-validation	0.786036036036036
4316	Cross-validation	0.8230373230373231
4317	Cross-validation	0.7908622908622909
4318	Cross-validation	0.8257275132275133
4319	Cross-validation	0.7757452574525745
4320	Cross-validation	0.8320463320463322
4321	Cross-validation	0.8655083655083655
4322	Cross-validation	0.7696267696267697
4323	Cross-validation	0.7473544973544973
4324	Cross-validation	0.7977642276422764
4325	Cross-validation	0.8330115830115831
4326	Cross-validation	0.7731660231660232
4327	Cross-validation	0.7802445302445302
4328	Cross-validation	0.8409391534391535
4329	Cross-validation	0.8086043360433603
4330	Cross-validation	0.8394465894465896
4331	Cross-validation	0.7905405405405405
4332	Cross-validation	0.7525740025740026
4333	Cross-validation	0.7946428571428571
4334	Cross-validation	0.8011517615176151
4335	Cross-validation	0.8111325611325612
4336	Cross-validation	0.7088159588159588
4337	Cross-validation	0.7512870012870013
4338	Cross-validation	0.8763227513227513
4339	Cross-validation	0.8191056910569106
4340	Cross-validation	0.7944015444015443
4341	Cross-validation	0.8053410553410554
4342	Cross-validation	0.7628700128700129
4343	Cross-validation	0.7777777777777778
4344	Cross-validation	0.853319783197832
4345	Cross-validation	0.8149935649935649
4346	Cross-validation	0.851994851994852
4347	Cross-validation	0.7741312741312741
4348	Cross-validation	0.8230820105820105
4349	Cross-validation	0.7544037940379404
4350	Cross-validation	0.6264478764478765
4351	Cross-validation	0.8085585585585587
4352	Cross-validation	0.7844272844272844
4353	Cross-validation	0.826388888888889
4354	Cross-validation	0.7767615176151761
4355	Cross-validation	0.7763835263835265
4356	Cross-validation	0.7229729729729731
4357	Cross-validation	0.7027027027027027
4358	Cross-validation	0.7976190476190476
4359	Cross-validation	0.8163956639566395
4360	Cross-validation	0.7232947232947231
4361	Cross-validation	0.7252252252252253
4362	Cross-validation	0.747104247104247
4363	Cross-validation	0.8234126984126984
4364	Cross-validation	0.8245257452574526
4365	Cross-validation	0.7252252252252253
4366	Cross-validation	0.7374517374517375
4367	Cross-validation	0.8301158301158302
4368	Cross-validation	0.843915343915344
4369	Cross-validation	0.6852981029810298
4370	Cross-validation	0.7252252252252253
4371	Cross-validation	0.7776705276705277
4372	Cross-validation	0.7667310167310167
4373	Cross-validation	0.7371031746031745
4374	Cross-validation	0.8021680216802168
4375	Cross-validation	0.8603603603603605
4376	Cross-validation	0.6711711711711712
4377	Cross-validation	0.7651222651222652
4378	Cross-validation	0.7992724867724867
4379	Cross-validation	0.7269647696476965
4380	Cross-validation	0.7944015444015444
4381	Cross-validation	0.754182754182754
4382	Cross-validation	0.7686615186615188
4383	Cross-validation	0.7592592592592593
4384	Cross-validation	0.772018970189702
4385	Cross-validation	0.8294723294723295
4386	Cross-validation	0.7351994851994852
4387	Cross-validation	0.6782496782496782
4388	Cross-validation	0.8174603174603174
4389	Cross-validation	0.7618563685636857
4390	Cross-validation	0.7776705276705277
4391	Cross-validation	0.7480694980694982
4392	Cross-validation	0.7062419562419562
4393	Cross-validation	0.75
4394	Cross-validation	0.8028455284552846
4395	Cross-validation	0.7303732303732304
4396	Cross-validation	0.7432432432432431
4397	Cross-validation	0.7483912483912483
4398	Cross-validation	0.7748015873015873
4399	Cross-validation	0.746951219512195
4400	Cross-validation	0.8690476190476191
4401	Cross-validation	0.806949806949807
4402	Cross-validation	0.6933719433719434
4403	Cross-validation	0.763888888888889
4404	Cross-validation	0.7838753387533877
4405	Cross-validation	0.7306949806949806
4406	Cross-validation	0.8635778635778637
4407	Cross-validation	0.7805662805662805
4408	Cross-validation	0.7437169312169312
4409	Cross-validation	0.7757452574525745
4410	Cross-validation	0.6827541827541828
4411	Cross-validation	0.6441441441441442
4412	Cross-validation	0.8397683397683399
4413	Cross-validation	0.826388888888889
4414	Cross-validation	0.8197831978319783
4415	Cross-validation	0.8069498069498069
4416	Cross-validation	0.7818532818532818
4417	Cross-validation	0.7023809523809523
4418	Cross-validation	0.7893518518518519
4419	Cross-validation	0.8468834688346883
4420	Cross-validation	0.712033462033462
4421	Cross-validation	0.7274774774774775
4422	Cross-validation	0.8333333333333333
4423	Cross-validation	0.828042328042328
4424	Cross-validation	0.7859078590785908
4425	Cross-validation	0.7393822393822393
4426	Cross-validation	0.8217503217503218
4427	Cross-validation	0.7667310167310167
4428	Cross-validation	0.7748015873015874
4429	Cross-validation	0.8194444444444445
4430	Cross-validation	0.857142857142857
4431	Cross-validation	0.7886100386100388
4432	Cross-validation	0.7113899613899615
4433	Cross-validation	0.720899470899471
4434	Cross-validation	0.815040650406504
4435	Cross-validation	0.7216859716859716
4436	Cross-validation	0.8661518661518663
4437	Cross-validation	0.7715572715572716
4438	Cross-validation	0.75760582010582
4439	Cross-validation	0.7808265582655826
4440	Cross-validation	0.8246460746460746
4441	Cross-validation	0.8162805662805663
4442	Cross-validation	0.7461389961389961
4443	Cross-validation	0.8389550264550264
4444	Cross-validation	0.728319783197832
4445	Cross-validation	0.7532175032175032
4446	Cross-validation	0.814028314028314
4447	Cross-validation	0.7834620334620335
4448	Cross-validation	0.7850529100529101
4449	Cross-validation	0.8058943089430894
4450	Cross-validation	0.7953667953667953
4451	Cross-validation	0.8024453024453024
4452	Cross-validation	0.8005148005148004
4453	Cross-validation	0.7645502645502645
4454	Cross-validation	0.8130081300813009
4455	Cross-validation	0.7792792792792793
4456	Cross-validation	0.7824967824967826
4457	Cross-validation	0.7368082368082368
4458	Cross-validation	0.82010582010582
4459	Cross-validation	0.755420054200542
4460	Cross-validation	0.8526383526383527
4461	Cross-validation	0.7992277992277992
4462	Cross-validation	0.7232947232947232
4463	Cross-validation	0.7843915343915344
4464	Cross-validation	0.8468834688346883
4465	Cross-validation	0.8198198198198198
4466	Cross-validation	0.7638352638352639
4467	Cross-validation	0.7915057915057915
4468	Cross-validation	0.7804232804232805
4469	Cross-validation	0.839430894308943
4470	Cross-validation	0.8101673101673103
4471	Cross-validation	0.7393822393822395
4472	Cross-validation	0.752895752895753
4473	Cross-validation	0.712962962962963
4474	Cross-validation	0.8590785907859079
4475	Cross-validation	0.7786357786357786
4476	Cross-validation	0.7966537966537967
4477	Cross-validation	0.777992277992278
4478	Cross-validation	0.7791005291005291
4479	Cross-validation	0.7784552845528454
4480	Cross-validation	0.7535392535392537
4481	Cross-validation	0.8487773487773488
4482	Cross-validation	0.758043758043758
4483	Cross-validation	0.7612433862433863
4484	Cross-validation	0.7168021680216803
4485	Cross-validation	0.7670527670527671
4486	Cross-validation	0.7561132561132562
4487	Cross-validation	0.7039897039897041
4488	Cross-validation	0.7883597883597884
4489	Cross-validation	0.8008130081300814
4490	Cross-validation	0.7921492921492922
4491	Cross-validation	0.7052767052767053
4492	Cross-validation	0.8294723294723295
4493	Cross-validation	0.7321428571428571
4494	Cross-validation	0.774390243902439
4495	Cross-validation	0.7232947232947233
4496	Cross-validation	0.8120978120978122
4497	Cross-validation	0.7850707850707852
4498	Cross-validation	0.7162698412698413
4499	Cross-validation	0.823170731707317
4500	Cross-validation	0.8442728442728443
4501	Cross-validation	0.673101673101673
4502	Cross-validation	0.7583655083655084
4503	Cross-validation	0.8058862433862434
4504	Cross-validation	0.8390921409214093
4505	Cross-validation	0.7239382239382239
4506	Cross-validation	0.7783140283140284
4507	Cross-validation	0.7773487773487774
4508	Cross-validation	0.8759920634920635
4509	Cross-validation	0.7442411924119241
4510	Cross-validation	0.8314028314028314
4511	Cross-validation	0.748069498069498
4512	Cross-validation	0.7863577863577863
4513	Cross-validation	0.7996031746031746
4514	Cross-validation	0.758130081300813
4515	Cross-validation	0.7734877734877735
4516	Cross-validation	0.8516731016731016
4517	Cross-validation	0.7612612612612613
4518	Cross-validation	0.8125
4519	Cross-validation	0.681910569105691
4520	Cross-validation	0.7406692406692408
4521	Cross-validation	0.7866795366795367
4522	Cross-validation	0.787001287001287
4523	Cross-validation	0.8002645502645503
4524	Cross-validation	0.7913279132791328
4525	Cross-validation	0.8256113256113257
4526	Cross-validation	0.8626126126126127
4527	Cross-validation	0.6907979407979409
4528	Cross-validation	0.8095238095238095
4529	Cross-validation	0.7384823848238482
4530	Cross-validation	0.8024453024453024
4531	Cross-validation	0.7117117117117117
4532	Cross-validation	0.7712355212355212
4533	Cross-validation	0.8935185185185185
4534	Cross-validation	0.7411924119241193
4535	Cross-validation	0.6988416988416988
4536	Cross-validation	0.8072715572715573
4537	Cross-validation	0.7847490347490348
4538	Cross-validation	0.8406084656084656
4539	Cross-validation	0.7513550135501355
4540	Cross-validation	0.8185328185328185
4541	Cross-validation	0.71010296010296
4542	Cross-validation	0.7297297297297296
4543	Cross-validation	0.7890211640211641
4544	Cross-validation	0.8279132791327912
4545	Cross-validation	0.7747747747747747
4546	Cross-validation	0.7606177606177607
4547	Cross-validation	0.7117117117117117
4548	Cross-validation	0.8098544973544974
4549	Cross-validation	0.8113143631436315
4550	Cross-validation	0.7966537966537967
4551	Cross-validation	0.8037323037323038
4552	Cross-validation	0.7226512226512226
4553	Cross-validation	0.7900132275132276
4554	Cross-validation	0.7899728997289974
4555	Cross-validation	0.7612612612612613
4556	Cross-validation	0.7638352638352638
4557	Cross-validation	0.7705920205920207
4558	Cross-validation	0.8204365079365079
4559	Cross-validation	0.7455962059620597
4560	Cross-validation	0.8095238095238095
4561	Cross-validation	0.677927927927928
4562	Cross-validation	0.7834620334620335
4563	Cross-validation	0.7146164021164021
4564	Cross-validation	0.7706639566395663
4565	Cross-validation	0.7451737451737451
4566	Cross-validation	0.8011583011583011
4567	Cross-validation	0.7837837837837838
4568	Cross-validation	0.771494708994709
4569	Cross-validation	0.8174119241192412
4570	Cross-validation	0.7853925353925353
4571	Cross-validation	0.806949806949807
4572	Cross-validation	0.8088803088803089
4573	Cross-validation	0.7506613756613757
4574	Cross-validation	0.5982384823848239
4575	Cross-validation	0.7696267696267697
4576	Cross-validation	0.7551480051480051
4577	Cross-validation	0.6621621621621622
4578	Cross-validation	0.8353174603174603
4579	Cross-validation	0.7669376693766938
4580	Cross-validation	0.8272200772200773
4581	Cross-validation	0.695945945945946
4582	Cross-validation	0.7487129987129988
4583	Cross-validation	0.7830687830687831
4584	Cross-validation	0.8211382113821138
4585	Cross-validation	0.7258687258687259
4586	Cross-validation	0.7940797940797941
4587	Cross-validation	0.7351994851994852
4588	Cross-validation	0.7771164021164021
4589	Cross-validation	0.7889566395663957
4590	Cross-validation	0.7075289575289576
4591	Cross-validation	0.7416344916344917
4592	Cross-validation	0.7390604890604892
4593	Cross-validation	0.7615740740740741
4594	Cross-validation	0.8048780487804879
4595	Cross-validation	0.7808880308880309
4596	Cross-validation	0.777027027027027
4597	Cross-validation	0.7673745173745175
4598	Cross-validation	0.6812169312169312
4599	Cross-validation	0.8485772357723577
4600	Cross-validation	0.5823680823680825
4601	Cross-validation	0.8240025740025739
4602	Cross-validation	0.7969755469755468
4603	Cross-validation	0.8250661375661376
4604	Cross-validation	0.76050135501355
4605	Cross-validation	0.7393822393822393
4606	Cross-validation	0.731981981981982
4607	Cross-validation	0.778957528957529
4608	Cross-validation	0.7628968253968254
4609	Cross-validation	0.8218157181571816
4610	Cross-validation	0.7490347490347491
4611	Cross-validation	0.7847490347490348
4612	Cross-validation	0.6946589446589446
4613	Cross-validation	0.75
4614	Cross-validation	0.7469512195121952
