names	mean_imp	sd_imp
Otu01202	0.7438482905982906	0.04114557142241081
Otu01203	0.7438482905982906	0.04114557142241081
Otu01205	0.7438482905982906	0.04114557142241081
Otu01206	0.7438482905982906	0.04114557142241081
Otu01207	0.7438482905982906	0.04114557142241081
Otu01208	0.7438482905982906	0.04114557142241081
Otu01209	0.7438482905982906	0.04114557142241081
Otu01210	0.7438482905982906	0.04114557142241081
Otu01211	0.7438482905982906	0.04114557142241081
Otu01212	0.7438482905982906	0.04114557142241081
Otu01213	0.7438482905982906	0.04114557142241081
Otu01214	0.7438482905982906	0.04114557142241081
Otu01215	0.7438482905982906	0.04114557142241081
Otu01216	0.7438482905982906	0.04114557142241081
Otu01217	0.7438482905982906	0.04114557142241081
Otu01218	0.7438482905982906	0.04114557142241081
Otu01219	0.7438482905982906	0.04114557142241081
Otu01220	0.7438482905982906	0.04114557142241081
Otu01222	0.7438482905982906	0.04114557142241081
Otu01223	0.7438482905982906	0.04114557142241081
Otu01224	0.7438482905982906	0.04114557142241081
Otu01225	0.7438482905982906	0.04114557142241081
Otu01226	0.7438482905982906	0.04114557142241081
Otu01227	0.7438482905982906	0.04114557142241081
Otu01228	0.7438482905982906	0.04114557142241081
Otu01229	0.7438482905982906	0.04114557142241081
Otu01230	0.7438482905982906	0.04114557142241081
Otu01231	0.7438482905982906	0.04114557142241081
Otu01232	0.7438482905982906	0.04114557142241081
Otu01234	0.7438482905982906	0.04114557142241081
Otu01235	0.7438482905982906	0.04114557142241081
Otu01236	0.7438482905982906	0.04114557142241081
Otu01237	0.7438482905982906	0.04114557142241081
Otu01238	0.7438482905982906	0.04114557142241081
Otu01239	0.7438482905982906	0.04114557142241081
Otu01241	0.7438482905982906	0.04114557142241081
Otu01242	0.7438482905982906	0.04114557142241081
Otu01243	0.7438482905982906	0.04114557142241081
Otu01244	0.7438482905982906	0.04114557142241081
Otu01245	0.7438482905982906	0.04114557142241081
Otu01246	0.7438482905982906	0.04114557142241081
Otu01247	0.7438482905982906	0.04114557142241081
Otu01248	0.7438482905982906	0.04114557142241081
Otu01249	0.7438482905982906	0.04114557142241081
Otu01250	0.7438482905982906	0.04114557142241081
Otu01251	0.7438482905982906	0.04114557142241081
Otu01252	0.7438482905982906	0.04114557142241081
Otu01253	0.7438482905982906	0.04114557142241081
Otu01254	0.7438482905982906	0.04114557142241081
Otu01255	0.7438482905982906	0.04114557142241081
Otu01256	0.7438482905982906	0.04114557142241081
Otu01257	0.7438482905982906	0.04114557142241081
Otu01258	0.7438482905982906	0.04114557142241081
Otu01259	0.7438482905982906	0.04114557142241081
Otu01260	0.7438482905982906	0.04114557142241081
Otu01261	0.7438482905982906	0.04114557142241081
Otu01262	0.7438482905982906	0.04114557142241081
Otu01263	0.7438482905982906	0.04114557142241081
Otu01264	0.7438482905982906	0.04114557142241081
Otu01265	0.7438482905982906	0.04114557142241081
Otu01266	0.7438482905982906	0.04114557142241081
Otu01267	0.7438482905982906	0.04114557142241081
Otu01268	0.7438482905982906	0.04114557142241081
Otu01269	0.7438482905982906	0.04114557142241081
Otu01270	0.7438482905982906	0.04114557142241081
Otu01271	0.7438482905982906	0.04114557142241081
Otu01272	0.7438482905982906	0.04114557142241081
Otu01274	0.7438482905982906	0.04114557142241081
Otu01275	0.7438482905982906	0.04114557142241081
Otu01276	0.7438482905982906	0.04114557142241081
Otu01278	0.7438482905982906	0.04114557142241081
Otu01279	0.7438482905982906	0.04114557142241081
Otu01280	0.7438482905982906	0.04114557142241081
Otu01281	0.7438482905982906	0.04114557142241081
Otu01282	0.7438482905982906	0.04114557142241081
Otu01283	0.7438482905982906	0.04114557142241081
Otu01284	0.7438482905982906	0.04114557142241081
Otu01285	0.7438482905982906	0.04114557142241081
Otu01287	0.7438482905982906	0.04114557142241081
Otu01288	0.7438482905982906	0.04114557142241081
Otu01289	0.7438482905982906	0.04114557142241081
Otu01290	0.7438482905982906	0.04114557142241081
Otu01291	0.7438482905982906	0.04114557142241081
Otu01292	0.7438482905982906	0.04114557142241081
Otu01293	0.7438482905982906	0.04114557142241081
Otu01294	0.7438482905982906	0.04114557142241081
Otu01295	0.7438482905982906	0.04114557142241081
Otu01296	0.7438482905982906	0.04114557142241081
Otu01297	0.7438482905982906	0.04114557142241081
Otu01299	0.7438482905982906	0.04114557142241081
Otu01300	0.7438482905982906	0.04114557142241081
Otu01301	0.7438482905982906	0.04114557142241081
Otu01302	0.7438482905982906	0.04114557142241081
Otu01303	0.7438482905982906	0.04114557142241081
Otu01304	0.7438482905982906	0.04114557142241081
Otu01305	0.7438482905982906	0.04114557142241081
Otu01306	0.7438482905982906	0.04114557142241081
Otu01307	0.7438482905982906	0.04114557142241081
Otu01308	0.7438482905982906	0.04114557142241081
Otu01309	0.7438482905982906	0.04114557142241081
Otu01310	0.7438482905982906	0.04114557142241081
Otu01311	0.7438482905982906	0.04114557142241081
Otu01312	0.7438482905982906	0.04114557142241081
Otu01314	0.7438482905982906	0.04114557142241081
Otu01315	0.7438482905982906	0.04114557142241081
Otu01316	0.7438482905982906	0.04114557142241081
Otu01317	0.7438482905982906	0.04114557142241081
Otu01318	0.7438482905982906	0.04114557142241081
Otu01319	0.7438482905982906	0.04114557142241081
Otu01320	0.7438482905982906	0.04114557142241081
Otu01321	0.7438482905982906	0.04114557142241081
Otu01322	0.7438482905982906	0.04114557142241081
Otu01323	0.7438482905982906	0.04114557142241081
Otu01324	0.7438482905982906	0.04114557142241081
Otu01325	0.7438482905982906	0.04114557142241081
Otu01327	0.7438482905982906	0.04114557142241081
Otu01328	0.7438482905982906	0.04114557142241081
Otu01329	0.7438482905982906	0.04114557142241081
Otu01333	0.7438482905982906	0.04114557142241081
Otu01334	0.7438482905982906	0.04114557142241081
Otu01335	0.7438482905982906	0.04114557142241081
Otu01336	0.7438482905982906	0.04114557142241081
Otu01337	0.7438482905982906	0.04114557142241081
Otu01338	0.7438482905982906	0.04114557142241081
Otu01339	0.7438482905982906	0.04114557142241081
Otu01340	0.7438482905982906	0.04114557142241081
Otu01341	0.7438482905982906	0.04114557142241081
Otu01342	0.7438482905982906	0.04114557142241081
Otu01343	0.7438482905982906	0.04114557142241081
Otu01344	0.7438482905982906	0.04114557142241081
Otu01345	0.7438482905982906	0.04114557142241081
Otu01346	0.7438482905982906	0.04114557142241081
Otu01347	0.7438482905982906	0.04114557142241081
Otu01348	0.7438482905982906	0.04114557142241081
Otu01349	0.7438482905982906	0.04114557142241081
Otu01350	0.7438482905982906	0.04114557142241081
Otu01351	0.7438482905982906	0.04114557142241081
Otu01352	0.7438482905982906	0.04114557142241081
Otu01353	0.7438482905982906	0.04114557142241081
Otu01354	0.7438482905982906	0.04114557142241081
Otu01355	0.7438482905982906	0.04114557142241081
Otu01356	0.7438482905982906	0.04114557142241081
Otu01357	0.7438482905982906	0.04114557142241081
Otu01358	0.7438482905982906	0.04114557142241081
Otu01359	0.7438482905982906	0.04114557142241081
Otu01360	0.7438482905982906	0.04114557142241081
Otu01361	0.7438482905982906	0.04114557142241081
Otu01362	0.7438482905982906	0.04114557142241081
Otu01363	0.7438482905982906	0.04114557142241081
Otu01364	0.7438482905982906	0.04114557142241081
Otu01365	0.7438482905982906	0.04114557142241081
Otu01366	0.7438482905982906	0.04114557142241081
Otu01367	0.7438482905982906	0.04114557142241081
Otu01369	0.7438482905982906	0.04114557142241081
Otu01370	0.7438482905982906	0.04114557142241081
Otu01371	0.7438482905982906	0.04114557142241081
Otu01372	0.7438482905982906	0.04114557142241081
Otu01373	0.7438482905982906	0.04114557142241081
Otu01374	0.7438482905982906	0.04114557142241081
Otu01375	0.7438482905982906	0.04114557142241081
Otu01376	0.7438482905982906	0.04114557142241081
Otu01377	0.7438482905982906	0.04114557142241081
Otu01378	0.7438482905982906	0.04114557142241081
Otu01379	0.7438482905982906	0.04114557142241081
Otu01380	0.7438482905982906	0.04114557142241081
Otu01381	0.7438482905982906	0.04114557142241081
Otu01382	0.7438482905982906	0.04114557142241081
Otu01383	0.7438482905982906	0.04114557142241081
Otu01384	0.7438482905982906	0.04114557142241081
Otu01385	0.7438482905982906	0.04114557142241081
Otu01386	0.7438482905982906	0.04114557142241081
Otu01387	0.7438482905982906	0.04114557142241081
Otu01388	0.7438482905982906	0.04114557142241081
Otu01389	0.7438482905982906	0.04114557142241081
Otu01390	0.7438482905982906	0.04114557142241081
Otu01391	0.7438482905982906	0.04114557142241081
Otu01392	0.7438482905982906	0.04114557142241081
Otu01393	0.7438482905982906	0.04114557142241081
Otu01394	0.7438482905982906	0.04114557142241081
Otu01395	0.7438482905982906	0.04114557142241081
Otu01396	0.7438482905982906	0.04114557142241081
Otu01397	0.7438482905982906	0.04114557142241081
Otu01398	0.7438482905982906	0.04114557142241081
Otu01399	0.7438482905982906	0.04114557142241081
Otu01400	0.7438482905982906	0.04114557142241081
Otu01401	0.7438482905982906	0.04114557142241081
Otu01402	0.7438482905982906	0.04114557142241081
Otu01403	0.7438482905982906	0.04114557142241081
Otu01404	0.7438482905982906	0.04114557142241081
Otu01405	0.7438482905982906	0.04114557142241081
Otu01406	0.7438482905982906	0.04114557142241081
Otu01407	0.7438482905982906	0.04114557142241081
Otu01408	0.7438482905982906	0.04114557142241081
Otu01409	0.7438482905982906	0.04114557142241081
Otu01410	0.7438482905982906	0.04114557142241081
Otu01411	0.7438482905982906	0.04114557142241081
Otu01412	0.7438482905982906	0.04114557142241081
Otu01413	0.7438482905982906	0.04114557142241081
Otu01414	0.7438482905982906	0.04114557142241081
Otu01415	0.7438482905982906	0.04114557142241081
Otu01416	0.7438482905982906	0.04114557142241081
Otu01417	0.7438482905982906	0.04114557142241081
Otu01418	0.7438482905982906	0.04114557142241081
Otu01419	0.7438482905982906	0.04114557142241081
Otu01420	0.7438482905982906	0.04114557142241081
Otu01421	0.7438482905982906	0.04114557142241081
Otu01422	0.7438482905982906	0.04114557142241081
Otu01423	0.7438482905982906	0.04114557142241081
Otu01424	0.7438482905982906	0.04114557142241081
Otu01425	0.7438482905982906	0.04114557142241081
Otu01426	0.7438482905982906	0.04114557142241081
Otu01427	0.7438482905982906	0.04114557142241081
Otu01428	0.7438482905982906	0.04114557142241081
Otu01429	0.7438482905982906	0.04114557142241081
Otu01430	0.7438482905982906	0.04114557142241081
Otu01431	0.7438482905982906	0.04114557142241081
Otu01433	0.7438482905982906	0.04114557142241081
Otu01434	0.7438482905982906	0.04114557142241081
Otu01435	0.7438482905982906	0.04114557142241081
Otu01436	0.7438482905982906	0.04114557142241081
Otu01437	0.7438482905982906	0.04114557142241081
Otu01438	0.7438482905982906	0.04114557142241081
Otu01440	0.7438482905982906	0.04114557142241081
Otu01441	0.7438482905982906	0.04114557142241081
Otu01442	0.7438482905982906	0.04114557142241081
Otu01443	0.7438482905982906	0.04114557142241081
Otu01444	0.7438482905982906	0.04114557142241081
Otu01445	0.7438482905982906	0.04114557142241081
Otu01446	0.7438482905982906	0.04114557142241081
Otu01447	0.7438482905982906	0.04114557142241081
Otu01448	0.7438482905982906	0.04114557142241081
Otu01449	0.7438482905982906	0.04114557142241081
Otu01450	0.7438482905982906	0.04114557142241081
Otu01451	0.7438482905982906	0.04114557142241081
Otu01452	0.7438482905982906	0.04114557142241081
Otu01453	0.7438482905982906	0.04114557142241081
Otu01454	0.7438482905982906	0.04114557142241081
Otu01455	0.7438482905982906	0.04114557142241081
Otu01456	0.7438482905982906	0.04114557142241081
Otu01457	0.7438482905982906	0.04114557142241081
Otu01458	0.7438482905982906	0.04114557142241081
Otu01459	0.7438482905982906	0.04114557142241081
Otu01460	0.7438482905982906	0.04114557142241081
Otu01461	0.7438482905982906	0.04114557142241081
Otu01462	0.7438482905982906	0.04114557142241081
Otu01463	0.7438482905982906	0.04114557142241081
Otu01464	0.7438482905982906	0.04114557142241081
Otu01465	0.7438482905982906	0.04114557142241081
Otu01466	0.7438482905982906	0.04114557142241081
Otu01467	0.7438482905982906	0.04114557142241081
Otu01468	0.7438482905982906	0.04114557142241081
Otu01469	0.7438482905982906	0.04114557142241081
Otu01471	0.7438482905982906	0.04114557142241081
Otu01472	0.7438482905982906	0.04114557142241081
Otu01474	0.7438482905982906	0.04114557142241081
Otu01475	0.7438482905982906	0.04114557142241081
Otu01476	0.7438482905982906	0.04114557142241081
Otu01477	0.7438482905982906	0.04114557142241081
Otu01478	0.7438482905982906	0.04114557142241081
Otu01479	0.7438482905982906	0.04114557142241081
Otu01480	0.7438482905982906	0.04114557142241081
Otu01482	0.7438482905982906	0.04114557142241081
Otu01483	0.7438482905982906	0.04114557142241081
Otu01484	0.7438482905982906	0.04114557142241081
Otu01486	0.7438482905982906	0.04114557142241081
Otu01487	0.7438482905982906	0.04114557142241081
Otu01488	0.7438482905982906	0.04114557142241081
Otu01489	0.7438482905982906	0.04114557142241081
Otu01490	0.7438482905982906	0.04114557142241081
Otu01492	0.7438482905982906	0.04114557142241081
Otu01493	0.7438482905982906	0.04114557142241081
Otu01494	0.7438482905982906	0.04114557142241081
Otu01495	0.7438482905982906	0.04114557142241081
Otu01496	0.7438482905982906	0.04114557142241081
Otu01497	0.7438482905982906	0.04114557142241081
Otu01498	0.7438482905982906	0.04114557142241081
Otu01499	0.7438482905982906	0.04114557142241081
Otu01500	0.7438482905982906	0.04114557142241081
Otu01501	0.7438482905982906	0.04114557142241081
Otu01503	0.7438482905982906	0.04114557142241081
Otu01504	0.7438482905982906	0.04114557142241081
Otu01505	0.7438482905982906	0.04114557142241081
Otu01506	0.7438482905982906	0.04114557142241081
Otu01507	0.7438482905982906	0.04114557142241081
Otu01508	0.7438482905982906	0.04114557142241081
Otu01509	0.7438482905982906	0.04114557142241081
Otu01510	0.7438482905982906	0.04114557142241081
Otu01511	0.7438482905982906	0.04114557142241081
Otu01512	0.7438482905982906	0.04114557142241081
Otu01513	0.7438482905982906	0.04114557142241081
Otu01514	0.7438482905982906	0.04114557142241081
Otu01515	0.7438482905982906	0.04114557142241081
Otu01516	0.7438482905982906	0.04114557142241081
Otu01517	0.7438482905982906	0.04114557142241081
Otu01518	0.7438482905982906	0.04114557142241081
Otu01519	0.7438482905982906	0.04114557142241081
Otu01520	0.7438482905982906	0.04114557142241081
Otu01521	0.7438482905982906	0.04114557142241081
Otu01522	0.7438482905982906	0.04114557142241081
Otu01523	0.7438482905982906	0.04114557142241081
Otu01524	0.7438482905982906	0.04114557142241081
Otu01525	0.7438482905982906	0.04114557142241081
Otu01526	0.7438482905982906	0.04114557142241081
Otu01527	0.7438482905982906	0.04114557142241081
Otu01528	0.7438482905982906	0.04114557142241081
Otu01529	0.7438482905982906	0.04114557142241081
Otu01530	0.7438482905982906	0.04114557142241081
Otu01531	0.7438482905982906	0.04114557142241081
Otu01532	0.7438482905982906	0.04114557142241081
Otu01533	0.7438482905982906	0.04114557142241081
Otu01534	0.7438482905982906	0.04114557142241081
Otu01535	0.7438482905982906	0.04114557142241081
Otu01536	0.7438482905982906	0.04114557142241081
Otu01537	0.7438482905982906	0.04114557142241081
Otu01538	0.7438482905982906	0.04114557142241081
Otu01539	0.7438482905982906	0.04114557142241081
Otu01540	0.7438482905982906	0.04114557142241081
Otu01541	0.7438482905982906	0.04114557142241081
Otu01542	0.7438482905982906	0.04114557142241081
Otu01543	0.7438482905982906	0.04114557142241081
Otu01544	0.7438482905982906	0.04114557142241081
Otu01545	0.7438482905982906	0.04114557142241081
Otu01546	0.7438482905982906	0.04114557142241081
Otu01547	0.7438482905982906	0.04114557142241081
Otu01548	0.7438482905982906	0.04114557142241081
Otu01550	0.7438482905982906	0.04114557142241081
Otu01551	0.7438482905982906	0.04114557142241081
Otu01552	0.7438482905982906	0.04114557142241081
Otu01553	0.7438482905982906	0.04114557142241081
Otu01554	0.7438482905982906	0.04114557142241081
Otu01555	0.7438482905982906	0.04114557142241081
Otu01556	0.7438482905982906	0.04114557142241081
Otu01557	0.7438482905982906	0.04114557142241081
Otu01558	0.7438482905982906	0.04114557142241081
Otu01559	0.7438482905982906	0.04114557142241081
Otu01560	0.7438482905982906	0.04114557142241081
Otu01563	0.7438482905982906	0.04114557142241081
Otu01564	0.7438482905982906	0.04114557142241081
Otu01565	0.7438482905982906	0.04114557142241081
Otu01566	0.7438482905982906	0.04114557142241081
Otu01567	0.7438482905982906	0.04114557142241081
Otu01568	0.7438482905982906	0.04114557142241081
Otu01569	0.7438482905982906	0.04114557142241081
Otu01570	0.7438482905982906	0.04114557142241081
Otu01571	0.7438482905982906	0.04114557142241081
Otu01572	0.7438482905982906	0.04114557142241081
Otu01573	0.7438482905982906	0.04114557142241081
Otu01574	0.7438482905982906	0.04114557142241081
Otu01575	0.7438482905982906	0.04114557142241081
Otu01576	0.7438482905982906	0.04114557142241081
Otu01577	0.7438482905982906	0.04114557142241081
Otu01578	0.7438482905982906	0.04114557142241081
Otu01579	0.7438482905982906	0.04114557142241081
Otu01581	0.7438482905982906	0.04114557142241081
Otu01582	0.7438482905982906	0.04114557142241081
Otu01583	0.7438482905982906	0.04114557142241081
Otu01584	0.7438482905982906	0.04114557142241081
Otu01585	0.7438482905982906	0.04114557142241081
Otu01586	0.7438482905982906	0.04114557142241081
Otu01587	0.7438482905982906	0.04114557142241081
Otu01588	0.7438482905982906	0.04114557142241081
Otu01589	0.7438482905982906	0.04114557142241081
Otu01590	0.7438482905982906	0.04114557142241081
Otu01591	0.7438482905982906	0.04114557142241081
Otu01592	0.7438482905982906	0.04114557142241081
Otu01593	0.7438482905982906	0.04114557142241081
Otu01594	0.7438482905982906	0.04114557142241081
Otu01596	0.7438482905982906	0.04114557142241081
Otu01597	0.7438482905982906	0.04114557142241081
Otu01598	0.7438482905982906	0.04114557142241081
Otu01599	0.7438482905982906	0.04114557142241081
Otu01600	0.7438482905982906	0.04114557142241081
Otu01601	0.7438482905982906	0.04114557142241081
Otu01602	0.7438482905982906	0.04114557142241081
Otu01603	0.7438482905982906	0.04114557142241081
Otu01604	0.7438482905982906	0.04114557142241081
Otu01605	0.7438482905982906	0.04114557142241081
Otu01607	0.7438482905982906	0.04114557142241081
Otu01608	0.7438482905982906	0.04114557142241081
Otu01609	0.7438482905982906	0.04114557142241081
Otu01610	0.7438482905982906	0.04114557142241081
Otu01611	0.7438482905982906	0.04114557142241081
Otu01612	0.7438482905982906	0.04114557142241081
Otu01613	0.7438482905982906	0.04114557142241081
Otu01614	0.7438482905982906	0.04114557142241081
Otu01615	0.7438482905982906	0.04114557142241081
Otu01616	0.7438482905982906	0.04114557142241081
Otu01617	0.7438482905982906	0.04114557142241081
Otu01618	0.7438482905982906	0.04114557142241081
Otu01619	0.7438482905982906	0.04114557142241081
Otu01620	0.7438482905982906	0.04114557142241081
Otu01621	0.7438482905982906	0.04114557142241081
Otu01622	0.7438482905982906	0.04114557142241081
Otu01623	0.7438482905982906	0.04114557142241081
Otu01624	0.7438482905982906	0.04114557142241081
Otu01625	0.7438482905982906	0.04114557142241081
Otu01626	0.7438482905982906	0.04114557142241081
Otu01627	0.7438482905982906	0.04114557142241081
Otu01628	0.7438482905982906	0.04114557142241081
Otu01629	0.7438482905982906	0.04114557142241081
Otu01630	0.7438482905982906	0.04114557142241081
Otu01631	0.7438482905982906	0.04114557142241081
Otu01632	0.7438482905982906	0.04114557142241081
Otu01633	0.7438482905982906	0.04114557142241081
Otu01634	0.7438482905982906	0.04114557142241081
Otu01635	0.7438482905982906	0.04114557142241081
Otu01637	0.7438482905982906	0.04114557142241081
Otu01640	0.7438482905982906	0.04114557142241081
Otu01641	0.7438482905982906	0.04114557142241081
Otu01642	0.7438482905982906	0.04114557142241081
Otu01643	0.7438482905982906	0.04114557142241081
Otu01645	0.7438482905982906	0.04114557142241081
Otu01646	0.7438482905982906	0.04114557142241081
Otu01647	0.7438482905982906	0.04114557142241081
Otu01648	0.7438482905982906	0.04114557142241081
Otu01649	0.7438482905982906	0.04114557142241081
Otu01650	0.7438482905982906	0.04114557142241081
Otu01651	0.7438482905982906	0.04114557142241081
Otu01652	0.7438482905982906	0.04114557142241081
Otu01653	0.7438482905982906	0.04114557142241081
Otu01654	0.7438482905982906	0.04114557142241081
Otu01655	0.7438482905982906	0.04114557142241081
Otu01656	0.7438482905982906	0.04114557142241081
Otu01657	0.7438482905982906	0.04114557142241081
Otu01658	0.7438482905982906	0.04114557142241081
Otu01659	0.7438482905982906	0.04114557142241081
Otu01660	0.7438482905982906	0.04114557142241081
Otu01661	0.7438482905982906	0.04114557142241081
Otu01663	0.7438482905982906	0.04114557142241081
Otu01664	0.7438482905982906	0.04114557142241081
Otu01665	0.7438482905982906	0.04114557142241081
Otu01666	0.7438482905982906	0.04114557142241081
Otu01667	0.7438482905982906	0.04114557142241081
Otu01668	0.7438482905982906	0.04114557142241081
Otu01669	0.7438482905982906	0.04114557142241081
Otu01670	0.7438482905982906	0.04114557142241081
Otu01671	0.7438482905982906	0.04114557142241081
Otu01672	0.7438482905982906	0.04114557142241081
Otu01673	0.7438482905982906	0.04114557142241081
Otu01674	0.7438482905982906	0.04114557142241081
Otu01675	0.7438482905982906	0.04114557142241081
Otu01676	0.7438482905982906	0.04114557142241081
Otu01677	0.7438482905982906	0.04114557142241081
Otu01678	0.7438482905982906	0.04114557142241081
Otu01679	0.7438482905982906	0.04114557142241081
Otu01680	0.7438482905982906	0.04114557142241081
Otu01681	0.7438482905982906	0.04114557142241081
Otu01682	0.7438482905982906	0.04114557142241081
Otu01683	0.7438482905982906	0.04114557142241081
Otu01684	0.7438482905982906	0.04114557142241081
Otu01685	0.7438482905982906	0.04114557142241081
Otu01686	0.7438482905982906	0.04114557142241081
Otu01687	0.7438482905982906	0.04114557142241081
Otu01688	0.7438482905982906	0.04114557142241081
Otu01689	0.7438482905982906	0.04114557142241081
Otu01690	0.7438482905982906	0.04114557142241081
Otu01691	0.7438482905982906	0.04114557142241081
Otu01692	0.7438482905982906	0.04114557142241081
Otu01693	0.7438482905982906	0.04114557142241081
Otu01694	0.7438482905982906	0.04114557142241081
Otu01695	0.7438482905982906	0.04114557142241081
Otu01697	0.7438482905982906	0.04114557142241081
Otu01699	0.7438482905982906	0.04114557142241081
Otu01700	0.7438482905982906	0.04114557142241081
Otu01701	0.7438482905982906	0.04114557142241081
Otu01702	0.7438482905982906	0.04114557142241081
Otu01703	0.7438482905982906	0.04114557142241081
Otu01704	0.7438482905982906	0.04114557142241081
Otu01705	0.7438482905982906	0.04114557142241081
Otu01706	0.7438482905982906	0.04114557142241081
Otu01707	0.7438482905982906	0.04114557142241081
Otu01708	0.7438482905982906	0.04114557142241081
Otu01709	0.7438482905982906	0.04114557142241081
Otu01711	0.7438482905982906	0.04114557142241081
Otu01712	0.7438482905982906	0.04114557142241081
Otu01713	0.7438482905982906	0.04114557142241081
Otu01714	0.7438482905982906	0.04114557142241081
Otu01715	0.7438482905982906	0.04114557142241081
Otu01716	0.7438482905982906	0.04114557142241081
Otu01717	0.7438482905982906	0.04114557142241081
Otu01718	0.7438482905982906	0.04114557142241081
Otu01719	0.7438482905982906	0.04114557142241081
Otu01720	0.7438482905982906	0.04114557142241081
Otu01721	0.7438482905982906	0.04114557142241081
Otu01722	0.7438482905982906	0.04114557142241081
Otu01723	0.7438482905982906	0.04114557142241081
Otu01724	0.7438482905982906	0.04114557142241081
Otu01725	0.7438482905982906	0.04114557142241081
Otu01726	0.7438482905982906	0.04114557142241081
Otu01727	0.7438482905982906	0.04114557142241081
Otu01728	0.7438482905982906	0.04114557142241081
Otu01729	0.7438482905982906	0.04114557142241081
Otu01730	0.7438482905982906	0.04114557142241081
Otu01731	0.7438482905982906	0.04114557142241081
Otu01732	0.7438482905982906	0.04114557142241081
Otu01733	0.7438482905982906	0.04114557142241081
Otu01734	0.7438482905982906	0.04114557142241081
Otu01735	0.7438482905982906	0.04114557142241081
Otu01736	0.7438482905982906	0.04114557142241081
Otu01737	0.7438482905982906	0.04114557142241081
Otu01738	0.7438482905982906	0.04114557142241081
Otu01740	0.7438482905982906	0.04114557142241081
Otu01741	0.7438482905982906	0.04114557142241081
Otu01742	0.7438482905982906	0.04114557142241081
Otu01743	0.7438482905982906	0.04114557142241081
Otu01744	0.7438482905982906	0.04114557142241081
Otu01745	0.7438482905982906	0.04114557142241081
Otu01746	0.7438482905982906	0.04114557142241081
Otu01747	0.7438482905982906	0.04114557142241081
Otu01749	0.7438482905982906	0.04114557142241081
Otu01751	0.7438482905982906	0.04114557142241081
Otu01752	0.7438482905982906	0.04114557142241081
Otu01753	0.7438482905982906	0.04114557142241081
Otu01754	0.7438482905982906	0.04114557142241081
Otu01756	0.7438482905982906	0.04114557142241081
Otu01757	0.7438482905982906	0.04114557142241081
Otu01758	0.7438482905982906	0.04114557142241081
Otu01759	0.7438482905982906	0.04114557142241081
Otu01760	0.7438482905982906	0.04114557142241081
Otu01761	0.7438482905982906	0.04114557142241081
Otu01762	0.7438482905982906	0.04114557142241081
Otu01763	0.7438482905982906	0.04114557142241081
Otu01764	0.7438482905982906	0.04114557142241081
Otu01765	0.7438482905982906	0.04114557142241081
Otu01766	0.7438482905982906	0.04114557142241081
Otu01767	0.7438482905982906	0.04114557142241081
Otu01768	0.7438482905982906	0.04114557142241081
Otu01769	0.7438482905982906	0.04114557142241081
Otu01771	0.7438482905982906	0.04114557142241081
Otu01772	0.7438482905982906	0.04114557142241081
Otu01773	0.7438482905982906	0.04114557142241081
Otu01774	0.7438482905982906	0.04114557142241081
Otu01775	0.7438482905982906	0.04114557142241081
Otu01776	0.7438482905982906	0.04114557142241081
Otu01777	0.7438482905982906	0.04114557142241081
Otu01778	0.7438482905982906	0.04114557142241081
Otu01779	0.7438482905982906	0.04114557142241081
Otu01780	0.7438482905982906	0.04114557142241081
Otu01781	0.7438482905982906	0.04114557142241081
Otu01782	0.7438482905982906	0.04114557142241081
Otu01783	0.7438482905982906	0.04114557142241081
Otu01784	0.7438482905982906	0.04114557142241081
Otu01785	0.7438482905982906	0.04114557142241081
Otu01786	0.7438482905982906	0.04114557142241081
Otu01787	0.7438482905982906	0.04114557142241081
Otu01788	0.7438482905982906	0.04114557142241081
Otu01789	0.7438482905982906	0.04114557142241081
Otu01790	0.7438482905982906	0.04114557142241081
Otu01791	0.7438482905982906	0.04114557142241081
Otu01792	0.7438482905982906	0.04114557142241081
Otu01793	0.7438482905982906	0.04114557142241081
Otu01794	0.7438482905982906	0.04114557142241081
Otu01795	0.7438482905982906	0.04114557142241081
Otu01796	0.7438482905982906	0.04114557142241081
Otu01797	0.7438482905982906	0.04114557142241081
Otu01798	0.7438482905982906	0.04114557142241081
Otu01799	0.7438482905982906	0.04114557142241081
Otu01800	0.7438482905982906	0.04114557142241081
Otu01801	0.7438482905982906	0.04114557142241081
Otu01803	0.7438482905982906	0.04114557142241081
Otu01804	0.7438482905982906	0.04114557142241081
Otu01805	0.7438482905982906	0.04114557142241081
Otu01806	0.7438482905982906	0.04114557142241081
Otu01807	0.7438482905982906	0.04114557142241081
Otu01808	0.7438482905982906	0.04114557142241081
Otu01809	0.7438482905982906	0.04114557142241081
Otu01810	0.7438482905982906	0.04114557142241081
Otu01811	0.7438482905982906	0.04114557142241081
Otu01812	0.7438482905982906	0.04114557142241081
Otu01813	0.7438482905982906	0.04114557142241081
Otu01814	0.7438482905982906	0.04114557142241081
Otu01815	0.7438482905982906	0.04114557142241081
Otu01817	0.7438482905982906	0.04114557142241081
Otu01818	0.7438482905982906	0.04114557142241081
Otu01819	0.7438482905982906	0.04114557142241081
Otu01820	0.7438482905982906	0.04114557142241081
Otu01821	0.7438482905982906	0.04114557142241081
Otu01823	0.7438482905982906	0.04114557142241081
Otu01824	0.7438482905982906	0.04114557142241081
Otu01825	0.7438482905982906	0.04114557142241081
Otu01826	0.7438482905982906	0.04114557142241081
Otu01828	0.7438482905982906	0.04114557142241081
